location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/MISSIONS/DIA_Bau_903_Rufus.d:158,"Heute steht er nur noch vor seinem Lagerhaus und streckt seine Wampe raus, der alte Fettsack!",现在，他天天坐在谷仓里填他的胃，死胖猪！,,,DIA_Rufus_Ricelord_02_02,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:33,Was machst du hier?,你在做什么？,,,DIA_Jeremiah_Hallo.description,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:43,Was machst du hier?,你在做什么？,,,DIA_Jeremiah_Hallo_15_00,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:44,"Ich brenne den Reisschnaps, Junge.",我正在做米酒，孩子。,,,DIA_Jeremiah_Hallo_04_01,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:45,Hier - nimm ne Flasche. Aber sag nichts Silas.,来，喝一瓶。但不要告诉席拉。,,,DIA_Jeremiah_Hallo_04_02,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:63,Wie läuft das Schnapsbrennergeschäft?,醇酒情况如何？,,,DIA_Jeremiah_PERM.description,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:73,Wie läuft das Schnapsbrennergeschäft?,醇酒情况如何？,,,DIA_Jeremiah_PERM_15_00,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:74,"Ich kann kaum soviel nachlegen, wie die Kerle wegsaufen.",我几乎赶不上这些小伙子。他们很能喝！,,,DIA_Jeremiah_PERM_04_01,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:75,"Ist auch ganz gut so - solange ich hier genug zu tun habe, lassen mich die Jungs vom Reislord in Ruhe.",它确实是一份好差事。当我忙的时候，地主的走狗们就不管我了。,,,DIA_Jeremiah_PERM_04_02,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:89,Was kannst du mir über den Reislord sagen?,你能告诉我地主的情况吗？,,,DIA_Jeremiah_Horatio.description,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:102,Was kannst du mir über den Reislord sagen?,你能告诉我地主的情况吗？,,,DIA_Jeremiah_Horatio_15_00,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:103,"Er ist ein verdammtes Schwein! Seine Schläger suchen sich die Schwachen aus, um sie zur Arbeit auf den Feldern zu zwingen.",他是一头讨厌的猪！他的暴徒们作弄那些弱者，强迫他们到地里劳动。,,,DIA_Jeremiah_Horatio_04_01,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:104,"Der einzige, der sich wehren könnte ist Horatio. Aber der hat mit Gewalt nichts am Hut.",只有一个人抵抗他，那就是霍拉提。但是，他不暴力。,,,DIA_Jeremiah_Horatio_04_02,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:105,"Ich hab' mal gehört, wie er gesagt hat, er würde dem Reislord gerne den Schädel einschlagen, aber das würde er nie tun.",我曾听他说，他要打碎地主的脑袋，但是，他从来没有真正去做过。,,,DIA_Jeremiah_Horatio_04_03,,
Scripts/content/Story/MISSIONS/DIA_Bau_912_Jeremiah.d:106,Seine Überzeugung hält ihn davon ab.,因为他有信仰。,,,DIA_Jeremiah_Horatio_04_04,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:33,Hältst du nach irgendwas Ausschau?,你在找什么东西吗？,,,DIA_Homer_Hello.description,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:43,Hältst du nach irgendwas Ausschau?,你在找什么东西吗？,,,DIA_Homer_Hello_15_00,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:44,"Ich suche undichte Stellen im Damm. Ich habe den Verdacht, dass ein Lurker am Fundament des Damms nagt.",我在找水坝的漏洞。我猜在地基处有一个隐蔽的漏洞。,,,DIA_Homer_Hello_02_01,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:45,Das Vieh wetzt seine Zähne und Krallen an den Steinen und Holzbalken unter Wasser.,矿坑爬行者们总是在水下用它们的牙齿和爪子破坏构成堤坝的石头和木头。,,,DIA_Homer_Hello_02_02,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:46,Auf diese Weise ist bald der gesamte Damm untergraben.,如果它继续受到破坏，那么整个水坝不久就会塌掉。,,,DIA_Homer_Hello_02_03,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:58,Hast DU den Damm gebaut?,你建了这个水坝吗？,,,DIA_Homer_BuiltDam.description,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:71,Hast DU den Damm gebaut?,你建了这个水坝吗？,,,DIA_Homer_BuiltDam_15_00,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:72,"Ja. Als wir damals das neue Lager gegründet haben, habe ich den Damm errichtet.",是的。我们建立新营地后，我建立了这个坝。,,,DIA_Homer_BuiltDam_02_01,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:73,"Natürlich haben alle mitgeholfen, aber ich war der Baumeister.",当然每个人都帮忙了，但我是最主要的建造者。,,,DIA_Homer_BuiltDam_02_02,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:87,Kann ich dir helfen?,我能帮你做点事吗？,,,DIA_Homer_WannaHelp.description,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:100,Kann ich dir helfen?,我能帮你做点事吗？,,,DIA_Homer_WannaHelp_15_00,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:101,"Klar, halt das Vieh davon ab, weiter an meinem Damm rumzunagen.",是的。阻止野兽咬我的坝。,,,DIA_Homer_WannaHelp_02_01,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:119,Wo finde ich das Biest?,在哪我能找到野兽？,,,DIA_Homer_Running.description,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:132,Wo finde ich das Biest?,在哪我能找到野兽？,,,DIA_Homer_Running_15_00,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:133,Ich würde auf der anderen Seite des Sees suchen. Keiner von den Leuten hier geht da hin. Wahrscheinlich hat es da seine Höhle.,我在湖的另一边打过猎，没人去过那儿。或许那儿有它的洞穴吧。,,,DIA_Homer_Running_02_01,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:148,Ich hab' das Biest erledigt!,我已经杀死野兽！,,,DIA_Homer_Success.description,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:166,Ich hab' das Biest erledigt!,我已经杀死野兽！,,,DIA_Homer_Success_15_00,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:167,"Gut! Ich habe schon zusammen mit einigen von Reislords Leuten die Schäden behoben, die es bisher angerichtet hat.",很好！我找到一些地主的人帮我修理被它破坏的水坝。,,,DIA_Homer_Success_02_01,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:168,Jetzt kann ich mich endlich mal wieder in Ruhe schlafen legen.,现在，我终于可以睡会儿了。,,,DIA_Homer_Success_02_02,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:189,Alles klar beim Damm?,大坝一切正常么？,,,DIA_Homer_PERM.description,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:202,Alles klar beim Damm?,大坝一切正常么？,,,DIA_Homer_PERM_15_00,,
Scripts/content/Story/MISSIONS/DIA_Bau_935_Homer.d:203,"Steht wie 'ne Festung, den kriegt so schnell nichts klein.",它像堡垒一样坚固，什么都不能摧倒它。,,,DIA_Homer_PERM_02_01,,
