location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:251,Es muss hier irgendwo ein Nest der Minecrawler geben.,这儿肯定有一个矿坑爬行者的巢穴。,,,STT_301_IAN_NEST_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:252,Hier gibt's wahrscheinlich Dutzende von Nestern.,这里也许有成打的巢穴。,,,STT_301_IAN_NEST_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:253,"Hör zu, ich muss zu diesem Nest...",听着，我必须找到这个巢穴．．．,,,STT_301_IAN_NEST_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:254,"Ich habe jetzt keine Zeit, mich darum zu kümmern. Unser Stampfer ist kaputt. Vor ein paar Stunden ist das Zahnrad gebrochen.",现在我没有时间管它了。我们的捣碎器坏了。大齿轮几个小时前就坏了。,,,STT_301_IAN_NEST_Info_13_04,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:255,"Ich hab' noch keine Idee, wo ich ein neues herbekommen kann.",我不知道在哪儿能找个新的换上。,,,STT_301_IAN_NEST_Info_13_05,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:256,"Besorg mir doch einfach eins, dann kümmere ich mich um dein Problem.",只要你给我一个新齿轮，那么我就会帮你。,,,STT_301_IAN_NEST_Info_13_06,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:270,Ein Zahnrad? Wo soll ich das herkriegen?,一个齿轮？我在哪儿能找到？,,,STT_301_IAN_GEAR_RUN.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:286,Ein Zahnrad? Wo soll ich das herkriegen?,一个齿轮？我在哪儿能找到？,,,STT_301_IAN_GEAR_RUN_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:287,Keine Ahnung. Ich bin so ratlos wie du!,不知道。我和你一样困惑！,,,STT_301_IAN_GEAR_RUN_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:288,"Aber es gibt in einem Nebenschacht noch einen alten, kaputten Stampfer. Vielleicht hast du ja dort Glück.",但是在一个侧通风井里，有一个旧的捣碎器。也许你的运气好，会找到它。,,,STT_301_IAN_GEAR_RUN_Info_13_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:298,Ich habe das Zahnrad.,我有大齿轮了。,,,STT_301_IAN_GEAR_SUC.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:322,Ich habe das Zahnrad.,我有大齿轮了。,,,STT_301_IAN_GEAR_SUC_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:323,"Hey, gut gemacht. Ich denke, das wird klappen. Nun zu dir, du suchst das Nest der Minecrawler...hm...",嘿，做得好！我想它可以工作了。现在你的情况如何？找到矿坑爬行者的巢穴了吗？．．．唔．．．,,,STT_301_IAN_GEAR_SUC_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:324,"Geh mal zu Asghan, er soll das Tor öffnen, damit du die dunklen Schächte durchsuchen kannst.",去找阿思汉，告诉他打开大门，那样，你就可以搜查黑暗的矿坑了。,,,STT_301_IAN_GEAR_SUC_Info_13_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:325,"Sag ihm einfach, 'Alles wird gut'. Dann wird er wissen, das ich die Erlaubnis gegeben habe.",只要告诉他“一切都会没事的”他就会知道你已经取得我的授权了。,,,STT_301_IAN_GEAR_SUC_Info_13_04,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:337,Ich suche immer noch das Nest der Crawler.,我还在找矿坑爬行者的巢穴。,,,STT_301_IAN_GOTOASGHAN.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:351,Ich suche immer noch das Nest der Crawler.,我还在找矿坑爬行者的巢穴。,,,STT_301_IAN_GOTOASGHAN_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:352,"Ich sagte doch, geh zu Asghan. Er ist der Anführer der Gardisten. Du findest in irgendwo auf der untersten Ebene.",我已经告诉你了，去找阿思汉。他是守卫们的站得住。你会在最低层的地方找到他。,,,STT_301_IAN_GOTOASGHAN_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:364,Ich habe das Nest gefunden!,我找到巢穴了！,,,STT_301_IAN_AFTERALL.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:377,Ich habe das Nest gefunden!,我找到巢穴了！,,,STT_301_IAN_AFTERALL_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:378,Dann kehrt jetzt hier endlich wieder Ruhe ein. Hahaha!,我们终于又恢复了和平、安静。哈、哈、哈！,,,STT_301_IAN_AFTERALL_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:379,"Nichts für ungut. Gute Arbeit, Kleiner!",没错！你做得很好！,,,STT_301_IAN_AFTERALL_Info_13_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:380,"Hier, nimm diese Kiste Bier für deine Mühen.",来，这箱啤酒算是给你的报酬吧。,,,STT_301_IAN_AFTERALL_Info_13_04,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:392,Ich habe das Nest gefunden! Und Eier von der Minecrawler-Königin!,我找到巢穴了！找到矿坑爬行者女王的蛋了！,,,STT_301_IAN_NOTENOUGH.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:406,Ich habe das Nest gefunden! Und Eier von der Minecrawler-Königin!,我找到巢穴了！找到矿坑爬行者女王的蛋了！,,,STT_301_IAN_NOTENOUGH_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_301_Ian.d:407,"Wie? Nur so wenig Eier? Na, was soll's. Du hast bewiesen, dass du kämpfen kannst.",什么？你发现了所有的蛋吗？好，太好了。你证明了自己的战斗能力。,,,STT_301_IAN_NOTENOUGH_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:29,"Ich habe gehört, du bist der Schmelzer",我听说你是熔炼工。,,FALSE,Stt_302_Viper_GREET.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:39,"Ich habe gehört, du bist der Schmelzer.",我听说你是熔炼工。,,,Stt_302_Viper_GREET_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:40,Du bist ja ein ganz schlauer Bursche.,你确实是一个聪明的人。,,,Stt_302_Viper_GREET_Info_11_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:50,"Ich habe gehört, ihr schmelzt nur einen Teil des Erzes ein",我听说你只熔炼一小部分矿石。,,FALSE,Stt_302_Viper_MELT.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:63,"Ich habe gehört, ihr schmelzt nur einen Teil des Erzes ein.",我听说你只熔炼一小部分矿石。,,,Stt_302_Viper_MELT_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:64,Früher haben wir alles Erz eingeschmolzen. Aber damit waren Gomez und die Magier nicht einverstanden.,以前，我们通常熔炼许多许多的矿石。但是葛梅兹和法师们不喜欢那样做。,,,Stt_302_Viper_MELT_Info_11_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:65,Wochenlang haben sie sich hier rumgetrieben und haben das Erz und alles andere untersucht.,他们总到这里来检查矿石和其他每件东西。,,,Stt_302_Viper_MELT_Info_11_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:66,"Sie haben hier rumgeschnüffelt und ihre feinen Nasen in Sachen gesteckt, von denen sie keine Ahnung haben.",他们总是用那高贵的鼻子嗅来嗅去。但是，他们没有一点线索。,,,Stt_302_Viper_MELT_Info_11_04,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:67,"Das Ende vom Lied war, dass wir nur noch einen Teil des Erzes einschmelzen. Die Magier sind nicht mehr hier runter gekommen.",最后，我们只是熔炼一小部分矿石了。这样，法师们再没有回来过。,,,Stt_302_Viper_MELT_Info_11_05,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:79,Kannst du mir Erz geben?,能给我些矿石吗？,,,Stt_302_Viper_BUY.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:92,Kannst du mir Erz geben?,能给我些矿石吗？,,,Stt_302_Viper_BUY_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_302_Viper.d:93,Wenn du mir Waren geben kannst.,如果你能给我些货物。,,,Stt_302_Viper_BUY_Info_11_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:33,Hi! Ich bin neu hier.,嗨！我是新来的！,,,DIA_Whistler_IAmNew.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:46,Hi! Ich bin neu hier!,嗨！我是新来的！,,,DIA_Whistler_IAmNew_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:47,Was willst du von mir?,你想要什么？,,,DIA_Whistler_IAmNew_11_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:48,Ich will einer von euch werden - ich will mich dem Lager anschließen.,我想成为你们中的人－－我想加入营地。,,,DIA_Whistler_IAmNew_15_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:49,"Auf der Suche nach Fürsprechern, was?",找到支持你的人了吗？,,,DIA_Whistler_IAmNew_11_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:50,"Wenn ich ein gutes Wort bei Diego für dich einlegen soll, schuldest du mir einen Gefallen.",如果你想让我和迪哥商量你的事情，你必须帮我一个忙。,,,DIA_Whistler_IAmNew_11_04,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:65,"Was ist das für ein Gefallen, den du von mir erwartest?",你想让我帮什么忙？,,,DIA_Whistler_Favour.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:78,"Was ist das für ein Gefallen, den du von mir erwartest?",你想让我帮什么忙？,,,DIA_Whistler_Favour_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:79,Ich will eine Waffe von Fisk haben. Er ist einer der Händler am Marktplatz.,我想得到一件菲斯卡的武器。他是市场上的商人。,,,DIA_Whistler_Favour_11_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:80,Er will sie mir nicht mehr verkaufen. Es ist ein Breitschwert mit Ornamenten.,他不会卖给我的。那是一种没有装饰的腰刀。,,,DIA_Whistler_Favour_11_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:81,"Ich gebe dir 100 Erz und du holst die Waffe für mich ab. Aber sag ihm nichts von mir, klar?",我会给你１００个矿石为我收集武器。但是不要在他面前提起我。,,,DIA_Whistler_Favour_11_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:84,"Okay, her mit den 100 Erzbrocken. Ich hol das Ding.",好吧，给我１００个矿石。我就会拿回东西。,,,DIA_Whistler_Favour.DIA_Whistler_Favour_Ok,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:85,"Hast du mal daran gedacht, dass ich mit dem Erz durchbrennen könnte...?",你考虑过，我可能带着矿石逃走吗？,,,DIA_Whistler_Favour.DIA_Whistler_Favour_OreAway,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:86,Warum will er dir die Waffe nicht mehr verkaufen?,他为什么不把武器卖给你？,,,DIA_Whistler_Favour.DIA_Whistler_Favour_WhyNotSell,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:91,"Okay, her mit den 100 Erzbrocken. Ich hol' das Ding.",好吧，给我１００个矿石。我就会拿回东西。,,,DIA_Whistler_Favour_Ok_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:92,Hier hast du sie. Kommt direkt zu mir zurück!,给，走吧。快点给我带回来！,,,DIA_Whistler_Favour_Ok_11_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:116,"Hast du mal daran gedacht, dass ich einfach mit dem Erz durchbrennen könnte ...?",你考虑过，我可能带着矿石逃走吗？,,,DIA_Whistler_Favour_OreAway_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:117,"Vergiss nicht: Die Kolonie ist klein! Wenn du mit dem Erz durchbrennst, finde ich dich!",不要忘了：殖民地很小！如果你带着我的矿石跑了，我会找到你的！,,,DIA_Whistler_Favour_OreAway_11_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:122,Warum will er dir die Waffe nicht mehr verkaufen?,他为什么不把武器卖给你？,,,DIA_Whistler_Favour_WhyNotSell_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:123,Wir hatten eine kleine Meinungsverschiedenheit.,我们吵过架。,,,DIA_Whistler_Favour_WhyNotSell_11_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:124,Und?,什么？,,,DIA_Whistler_Favour_WhyNotSell_15_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:125,"Und das ist alles, was du wissen musst!",你需要知道的，就这些！,,,DIA_Whistler_Favour_WhyNotSell_11_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:137,Fisk will jetzt 110 Erz für dein Schwert,现在，菲斯卡想出１１０个矿石卖剑。,,FALSE,DIA_Whistler_Running110.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:150,Fisk will jetzt 110 Erz für dein Schwert.,现在，菲斯卡想出１１０个矿石卖剑。,,,DIA_Whistler_Running110_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:151,Und ich soll dir jetzt noch 10 Erz geben ...,你想让我再给你１０个矿石．．．,,,DIA_Whistler_Running110_11_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:152,"Ich dachte, du legst Wert auf dein Schwert.",我认为你很想得到那把剑。,,,DIA_Whistler_Running110_15_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:153,"Hier, nimm, und jetzt beeil dich!",拿去，快点出发吧！,,,DIA_Whistler_Running110_11_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:168,Ich kriege das Schwert nicht - hier hast du deine 100 Erz zurück.,我没有买回剑－－还给你１００个矿石。,,,DIA_Whistler_RunningPayBack.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:181,Ich kriege das Schwert nicht - hier hast du deine 100 Erz zurück.,我没有买回剑－－还给你１００个矿石。,,,DIA_Whistler_RunningPayBack_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:185,Du Idiot! So 'ne Flasche wie dich können wir hier nicht gebrauchen! Zieh Leine!,你这个白痴！我们这里不需要像你这样的白痴！走开！,,,DIA_Whistler_RunningPayBack_11_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:195,"Ich sehe aber keine 100 Erz - du besorgst sie am besten, so schnell du kannst, sonst gibt's Ärger!",我没有看到１００个矿石－－你最好尽快把它们还给我，否则你就麻烦了！,,,DIA_Whistler_RunningPayBack_11_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:222,"Da bist du ja! Wolltest mit meinen Erz durchbrennen, was? Komm her, Bürschchen!",给你！想带着我的矿石逃跑，啊？过来，小家伙！,,,DIA_Whistler_MySword_TooLate_11_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:245,Ich hab' dein Schwert...,我拿回剑了．．．,,,DIA_Whistler_MySword_Success.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:259,Ich hab' dein Schwert ...,我拿回剑了．．．,,,DIA_Whistler_MySword_Success_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:263,War ja auch nicht wirklich schwierig. Wie auch immer - eine Hand wäscht die andere.,还不错。无论如何，你帮了我一个忙，我也会帮你的。,,,DIA_Whistler_MySword_Success_11_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:266,"Falls Diego mich nach dir fragt, ist dir meine Stimme sicher. Bis dahin - mach's gut!",如果迪哥探问你，我就会帮你说好话。直到那时－－祝你快乐！,,,DIA_Whistler_MySword_Success_11_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:291,Wie sieht's aus...,情况如何．．．,,,DIA_Whistler_StandardKap1.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:304,Wie sieht's aus ...,情况如何．．．,,,DIA_Whistler_StandardKap1_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_309_Whistler.d:305,"Gut! Du hast mir einen Gefallen getan, ich tue dir einen. Ich werd Diego erzählen, dass du ein zuverlässiger Mann bist.",好！你帮了我一个忙，我也会帮你的。我会告诉迪哥，你是一个可信的人。,,,DIA_Whistler_StandardKap1_11_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:43,"Hey, Mann! Ich bin Fisk. Ich handele mit Waren aller Art. Wenn du jemals etwas brauchen solltest - bei mir bist du richtig.",嘿，年轻人！我是菲斯卡。我有各种的商品。如果你需要什么－－那么你走对地方了。,,,Stt_311_Fisk_First_12_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:59,Zeig mir deine Ware.,给我看看你的货。,,,Stt_311_Fisk_Trade.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:69,Zeig mir deine Ware.,给我看看你的货。,,,Stt_311_Fisk_Trade_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:78,Ich will ein Schwert kaufen. Was mit Ornamenten wär schön.,我想买一把剑。但是是一把简单的剑。我想要更多的装饰物．．．,,,Stt_311_Fisk_WhistlersSword.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:91,Ich will ein Schwert kaufen. Aber nicht so ein einfaches Ding. Was mit Ornamenten wär schön.,我想买一把剑。但是是一把简单的剑。我想要更多的装饰物。,,,Stt_311_Fisk_WhistlersSword_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:92,"Ich hab' da eins, das dir gefallen könnte. Der Schatten, der es abholen sollte, kommt nicht mehr .",我有一把你会喜欢的剑。那个想买它的巡逻兵不会再来了。,,,Stt_311_Fisk_WhistlersSword_12_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:93,Kostet 110 Erz. Interessiert?,１１０个矿石。怎么样？,,,Stt_311_Fisk_WhistlersSword_12_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:97,Vielleicht später.,或许以后吧。,,,Stt_311_Fisk_WhistlersSword.Stt_311_Fisk_WhistlersSword_BACK,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:98,Whistler wolltest du es für 100 verkaufen...,你想１００个矿石就把它卖给威斯特．．．,,,Stt_311_Fisk_WhistlersSword.Stt_311_Fisk_WhistlersSword_Fault,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:99,"Ja, ich nehme es.",是的，我拿了。,,,Stt_311_Fisk_WhistlersSword.Stt_311_Fisk_WhistlersSword_TakeIt,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:104,Vielleicht später.,或许以后吧。,,,Org_826_Mordrag_WhistlersSword_BACK_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:110,Whistler wolltest du es für hundert verkaufen...,你想１００个矿石就把它卖给威斯特．．．,,,Stt_311_Fisk_WhistlersSword_Fault_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:111,"Ah! Warte mal ... Stimmt, da hätte ich dir ja fast zu wenig abgeknöpft! Ich meinte natürlich fünfhundert.",哈！等等．．．对，我说得太少了！我的意思当然是５００个矿石。,,,Stt_311_Fisk_WhistlersSword_Fault_12_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:112,Fünfhundert?,５００个？,,,Stt_311_Fisk_WhistlersSword_Fault_15_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:113,"Zu wenig? Tausend sind dir lieber? Auch gut. Ach, wenn ich's mir so recht überlege - ich glaube, ich behalte es einfach!",太少了？你想要１０００？好吧。嗯，现在我想－－我宁愿留着也不卖了！,,,Stt_311_Fisk_WhistlersSword_Fault_12_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:121,"Ja, ich nehme es.",是的，我拿了。,,,Stt_311_Fisk_WhistlersSword_TakeIt_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:125,Du hast ein gutes Geschäft gemacht!,你很合算！,,,Stt_311_Fisk_WhistlersSword_TakeIt_12_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:135,"Ich fürchte, du hast nicht genug Erz. Ich werde das Schwert noch 'ne Weile für dich zurückhalten, aber nimm dir nicht zu viel Zeit!",恐怕你带得矿石不够吧？我会给你留着这把剑的，但是不要太长时间！,,,Stt_311_Fisk_WhistlersSword_TakeIt_12_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:149,Wegen Whistlers Schwert...,威斯特的剑．．．,,,Stt_311_Fisk_ForgetSword.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:162,Lass uns noch mal über Whistlers Schwert reden.,我们再来谈谈威斯特的剑吧。,,,Stt_311_Fisk_ForgetSword_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:163,"Du kannst ihm sagen, er wird sein Schwert nie kriegen.",你可以告诉他，他决不会得到他的剑。,,,Stt_311_Fisk_ForgetSword_12_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:191,"Hey, du!",嗨，就是你！,,,Stt_311_Fisk_MordragKO_12_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:192,"Mordrag war einer meiner wichtigsten Lieferanten, du Schwachkopf!",摩达哥是一个最重要的供货商，你这个白痴！,,,Stt_311_Fisk_MordragKO_12_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:193,"Wenn du hier im Lager aufgenommen werden willst, kriegst du MEINE Stimme jedenfalls nicht!",如果你想加入营地，那么要得到我的投票会很难！,,,Stt_311_Fisk_MordragKO_12_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:196,Deine Ware gehört den Erzbaronen. Das wird Thorus sicher interessieren...,你在交易属于矿场主人的东西。索拉斯会对此有兴趣．．．,,,Stt_311_Fisk_MordragKO.Stt_311_Fisk_MordragKO_Petze,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:197,"Entspann dich! Die Sache läßt sich sicher wieder geradebiegen, oder?",放松！我能为此作出补偿，是吧？,,,Stt_311_Fisk_MordragKO.Stt_311_Fisk_MordragKO_Relax,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:198,Dann leck mich doch einfach!,那么就吻我屁股吧！,,,Stt_311_Fisk_MordragKO.Stt_311_Fisk_MordragKO_FuckOff,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:203,"Entspann dich! Die Sache lässt sich sicher wieder geradebiegen, oder?",放松！我能为此作出补偿，是吧？,,,Stt_311_Fisk_MordragKO_Relax_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:204,"Ich wüsste nicht, wie du das wieder gutmachen kannst. Es sei denn, du schaffst mir einen neuen Hehler aus dem Neuen Lager ran!",我不知道你要怎样去补偿。除非你从新营地给我带来一把新武器。,,,Stt_311_Fisk_MordragKO_Relax_12_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:205,Wie soll ich so jemanden finden?,我怎么去找呢？,,,Stt_311_Fisk_MordragKO_Relax_15_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:206,"Ich sagte ja, ich glaube kaum, dass du bei mir noch mal gute Karten hast.",我只告诉你，我相信你不会和我有好交情了。,,,Stt_311_Fisk_MordragKO_Relax_12_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:217,Dann leck mich doch einfach!,那么就吻我屁股吧！,,,Stt_311_Fisk_MordragKO_FuckOff_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:225,"Du handelst mit Ware, die den Erzbaronen gehört. Das wird Thorus sicher interessieren ...",你在交易属于矿场主人的东西。索拉斯会对此有兴趣．．．,,,Stt_311_Fisk_MordragKO_Petze_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:226,"So nicht, Junge!",不要试，朋友！,,,Stt_311_Fisk_MordragKO_Petze_12_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:238,"Ich habe jemanden aus dem Neuen Lager, der mit dir handeln will.",我有一个新营地的朋友，他想和你做笔生意．．．,,,Stt_311_Fisk_HehlerSuccess.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:251,"Ich habe jemanden aus dem Neuen Lager, der mit dir handeln will.",我有一个新营地的朋友，他想和你做笔生意。,,,Stt_311_Fisk_HehlerSuccess_15_00,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:252,Nein! Wer hätte das gedacht. Du scheinst dich hier ja richtig beliebt machen zu wollen ...,不！谁会那么想？看起来你很受欢迎嘛．．．,,,Stt_311_Fisk_HehlerSuccess_12_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:253,Das ist dir auch gelungen! Wer ist es?,你似乎负责此事？它是谁？,,,Stt_311_Fisk_HehlerSuccess_12_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:254,Sein Name ist Sharky.,他的名字叫夏奇。,,,Stt_311_Fisk_HehlerSuccess_15_03,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:255,"Sharky? Der ist ja noch schlimmer, als Mordrag jemals hätte sein können.",夏奇？他比摩达哥还坏。,,,Stt_311_Fisk_HehlerSuccess_12_04,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:256,"Was Diego betrifft, brauchst du dir keine Sorgen mehr zu machen.",关于迪哥．．．你不必再担心了。,,,Stt_311_Fisk_HehlerSuccess_12_05,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:275,Hast du eine Rüstung für mich?,你有什么样的盔甲？,,,Stt_311_Fisk_ARMOR.description,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:289,Hast du eine Rüstung für mich?,你有什么样的盔甲？,,,Stt_311_Fisk_ARMOR_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:290,"Nun, ich bin sicher, dass ich dich zufrieden stellen kann.",嗯，我相信你能使我满意。,,,Stt_311_Fisk_ARMOR_Info_12_02,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:304,Gib mir die leichte Buddlerhose.,给我轻型矿工长裤。,,,Stt_311_Fisk_ARMOR_L_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Stt_311_Fisk.d:308,"Komm wieder, wenn du genug Erz hast!",当你有足够的矿石时再回来吧！,,,Stt_311_Fisk_ARMOR_L_Info_12_02,,
