location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Items/Food.d:1003,,,,,ItFo_Plants_Herb_03.text[3],,
Scripts/content/Items/Food.d:1004,,,,,ItFo_Plants_Herb_03.text[4],,
Scripts/content/Items/Food.d:1019,Blutbuchen Samen,铜木种子,,,ItFo_Plants_Bloodwood_01.name,,
Scripts/content/Items/Food.d:1033,,,,,ItFo_Plants_Bloodwood_01.text[0],,
Scripts/content/Items/Food.d:1035,,,,,ItFo_Plants_Bloodwood_01.text[2],,
Scripts/content/Items/Food.d:1036,,,,,ItFo_Plants_Bloodwood_01.text[3],,
Scripts/content/Items/Food.d:1037,,,,,ItFo_Plants_Bloodwood_01.text[4],,
Scripts/content/Items/Food.d:1050,Turmeichen Samen,橡树种子,,,ItFo_Plants_Towerwood_01.name,,
Scripts/content/Items/Food.d:1064,,,,,ItFo_Plants_Towerwood_01.text[0],,
Scripts/content/Items/Food.d:1066,,,,,ItFo_Plants_Towerwood_01.text[2],,
Scripts/content/Items/Food.d:1067,,,,,ItFo_Plants_Towerwood_01.text[3],,
Scripts/content/Items/Food.d:1068,,,,,ItFo_Plants_Towerwood_01.text[4],,
Scripts/content/Items/Food.d:1081,Rabenkraut,乌鸦药草,,,ItFo_Plants_RavenHerb_01.name,,
Scripts/content/Items/Food.d:1095,,,,,ItFo_Plants_RavenHerb_01.text[0],,
Scripts/content/Items/Food.d:1097,,,,,ItFo_Plants_RavenHerb_01.text[2],,
Scripts/content/Items/Food.d:1098,,,,,ItFo_Plants_RavenHerb_01.text[3],,
Scripts/content/Items/Food.d:1099,,,,,ItFo_Plants_RavenHerb_01.text[4],,
Scripts/content/Items/Food.d:1112,Dunkelkraut,黑暗药草,,,ItFo_Plants_RavenHerb_02.name,,
Scripts/content/Items/Food.d:1126,,,,,ItFo_Plants_RavenHerb_02.text[0],,
Scripts/content/Items/Food.d:1128,,,,,ItFo_Plants_RavenHerb_02.text[2],,
Scripts/content/Items/Food.d:1129,,,,,ItFo_Plants_RavenHerb_02.text[3],,
Scripts/content/Items/Food.d:1130,,,,,ItFo_Plants_RavenHerb_02.text[4],,
Scripts/content/Items/Food.d:1143,Steinwurzel,石头草,,,ItFo_Plants_Stoneroot_01.name,,
Scripts/content/Items/Food.d:1157,,,,,ItFo_Plants_Stoneroot_01.text[0],,
Scripts/content/Items/Food.d:1159,,,,,ItFo_Plants_Stoneroot_01.text[2],,
Scripts/content/Items/Food.d:1160,,,,,ItFo_Plants_Stoneroot_01.text[3],,
Scripts/content/Items/Food.d:1161,,,,,ItFo_Plants_Stoneroot_01.text[4],,
Scripts/content/Items/Food.d:1174,Drachenwurzel,龙草,,,ItFo_Plants_Stoneroot_02.name,,
Scripts/content/Items/Food.d:1188,,,,,ItFo_Plants_Stoneroot_02.text[0],,
Scripts/content/Items/Food.d:1190,,,,,ItFo_Plants_Stoneroot_02.text[2],,
Scripts/content/Items/Food.d:1191,,,,,ItFo_Plants_Stoneroot_02.text[3],,
Scripts/content/Items/Food.d:1192,,,,,ItFo_Plants_Stoneroot_02.text[4],,
Scripts/content/Items/Food.d:1207,Trollkirsche,巨人的茄属植物,,,ItFo_Plants_Trollberrys_01.name,,
Scripts/content/Items/Food.d:1223,,,,,ItFo_Plants_Trollberrys_01.text[0],,
Scripts/content/Items/Food.d:1224,,,,,ItFo_Plants_Trollberrys_01.text[1],,
Scripts/content/Items/Food.d:1225,,,,,ItFo_Plants_Trollberrys_01.text[2],,
Scripts/content/Items/Food.d:1226,,,,,ItFo_Plants_Trollberrys_01.text[3],,
Scripts/content/Items/Food.d:1227,,,,,ItFo_Plants_Trollberrys_01.text[4],,
Scripts/content/Items/MISC.d:57,Dietrich,开锁器,,,ItKeLockpick.name,,
Scripts/content/Items/MISC.d:68,,,,,ItKeLockpick.text[0],,
Scripts/content/Items/MISC.d:69,,,,,ItKeLockpick.text[1],,
Scripts/content/Items/MISC.d:70,,,,,ItKeLockpick.text[2],,
Scripts/content/Items/MISC.d:71,,,,,ItKeLockpick.text[3],,
Scripts/content/Items/MISC.d:81,Schlüssel,钥匙,,,ItKeKey1.name,,
Scripts/content/Items/MISC.d:92,,,,,ItKeKey1.text[0],,
Scripts/content/Items/MISC.d:93,,,,,ItKeKey1.text[1],,
Scripts/content/Items/MISC.d:94,,,,,ItKeKey1.text[2],,
Scripts/content/Items/MISC.d:95,,,,,ItKeKey1.text[3],,
Scripts/content/Items/MISC.d:102,Schlüssel,钥匙,,,ItKeKey2.name,,
Scripts/content/Items/MISC.d:113,,,,,ItKeKey2.text[0],,
Scripts/content/Items/MISC.d:114,,,,,ItKeKey2.text[1],,
Scripts/content/Items/MISC.d:115,,,,,ItKeKey2.text[2],,
Scripts/content/Items/MISC.d:116,,,,,ItKeKey2.text[3],,
Scripts/content/Items/MISC.d:123,Schlüssel,钥匙,,,ItKeKey3.name,,
Scripts/content/Items/MISC.d:134,,,,,ItKeKey3.text[0],,
Scripts/content/Items/MISC.d:135,,,,,ItKeKey3.text[1],,
Scripts/content/Items/MISC.d:136,,,,,ItKeKey3.text[2],,
Scripts/content/Items/MISC.d:137,,,,,ItKeKey3.text[3],,
Scripts/content/Items/MISC.d:144,Schlüssel,钥匙,,,ItKeKey4.name,,
Scripts/content/Items/MISC.d:155,,,,,ItKeKey4.text[0],,
Scripts/content/Items/MISC.d:156,,,,,ItKeKey4.text[1],,
Scripts/content/Items/MISC.d:157,,,,,ItKeKey4.text[2],,
Scripts/content/Items/MISC.d:158,,,,,ItKeKey4.text[3],,
Scripts/content/Items/MISC.d:165,Cavalorns Schlüssel,卡瓦隆的钥匙,,,ItKeCavalorn01.name,,
Scripts/content/Items/MISC.d:176,,,,,ItKeCavalorn01.text[0],,
Scripts/content/Items/MISC.d:177,,,,,ItKeCavalorn01.text[1],,
Scripts/content/Items/MISC.d:178,,,,,ItKeCavalorn01.text[2],,
Scripts/content/Items/MISC.d:179,,,,,ItKeCavalorn01.text[3],,
Scripts/content/Items/MISC.d:187,Krautstampfer,沼泽烟草捣碎器,,,ItMiStomper.name,,
Scripts/content/Items/MISC.d:198,,,,,ItMiStomper.text[0],,
Scripts/content/Items/MISC.d:199,,,,,ItMiStomper.text[1],,
Scripts/content/Items/MISC.d:200,,,,,ItMiStomper.text[2],,
Scripts/content/Items/MISC.d:201,,,,,ItMiStomper.text[3],,
Scripts/content/Items/MISC.d:209,Hammer,铁锤,,,ItMiHammer.name,,
Scripts/content/Items/MISC.d:220,,,,,ItMiHammer.text[0],,
Scripts/content/Items/MISC.d:221,,,,,ItMiHammer.text[1],,
Scripts/content/Items/MISC.d:222,,,,,ItMiHammer.text[2],,
Scripts/content/Items/MISC.d:223,,,,,ItMiHammer.text[3],,
Scripts/content/Items/MISC.d:231,Kochlöffel,木匙,,,ItMiScoop.name,,
Scripts/content/Items/MISC.d:242,,,,,ItMiScoop.text[0],,
Scripts/content/Items/MISC.d:243,,,,,ItMiScoop.text[1],,
Scripts/content/Items/MISC.d:244,,,,,ItMiScoop.text[2],,
Scripts/content/Items/MISC.d:245,,,,,ItMiScoop.text[3],,
Scripts/content/Items/MISC.d:254,Laborflasche,烧瓶,,,ItMiFlask.name,,
Scripts/content/Items/MISC.d:265,,,,,ItMiFlask.text[0],,
Scripts/content/Items/MISC.d:266,,,,,ItMiFlask.text[1],,
Scripts/content/Items/MISC.d:267,,,,,ItMiFlask.text[2],,
Scripts/content/Items/MISC.d:268,,,,,ItMiFlask.text[3],,
Scripts/content/Items/MISC.d:277,Rohstahl,生钢,,,ItMiSwordraw.name,,
Scripts/content/Items/MISC.d:288,,,,,ItMiSwordraw.text[0],,
Scripts/content/Items/MISC.d:289,,,,,ItMiSwordraw.text[1],,
Scripts/content/Items/MISC.d:290,,,,,ItMiSwordraw.text[2],,
Scripts/content/Items/MISC.d:291,,,,,ItMiSwordraw.text[3],,
Scripts/content/Items/MISC.d:298,Glühender Stahl,灼热钢,,,ItMiSwordrawhot.name,,
Scripts/content/Items/MISC.d:309,,,,,ItMiSwordrawhot.text[0],,
Scripts/content/Items/MISC.d:310,,,,,ItMiSwordrawhot.text[1],,
Scripts/content/Items/MISC.d:311,,,,,ItMiSwordrawhot.text[2],,
Scripts/content/Items/MISC.d:312,,,,,ItMiSwordrawhot.text[3],,
Scripts/content/Items/MISC.d:319,Glühende Klinge,灼热刀,,,ItMiSwordbladehot.name,,
Scripts/content/Items/MISC.d:330,,,,,ItMiSwordbladehot.text[0],,
Scripts/content/Items/MISC.d:331,,,,,ItMiSwordbladehot.text[1],,
Scripts/content/Items/MISC.d:332,,,,,ItMiSwordbladehot.text[2],,
Scripts/content/Items/MISC.d:333,,,,,ItMiSwordbladehot.text[3],,
Scripts/content/Items/MISC.d:340,Klinge,刀刃,,,ItMiSwordblade.name,,
Scripts/content/Items/MISC.d:351,,,,,ItMiSwordblade.text[0],,
Scripts/content/Items/MISC.d:352,,,,,ItMiSwordblade.text[1],,
Scripts/content/Items/MISC.d:353,,,,,ItMiSwordblade.text[2],,
Scripts/content/Items/MISC.d:354,,,,,ItMiSwordblade.text[3],,
Scripts/content/Items/MISC.d:365,Fackel,火把,,,ItLsTorchFirespit.name,,
Scripts/content/Items/MISC.d:378,,,,,ItLsTorchFirespit.text[0],,
Scripts/content/Items/MISC.d:379,,,,,ItLsTorchFirespit.text[1],,
Scripts/content/Items/MISC.d:380,,,,,ItLsTorchFirespit.text[2],,
Scripts/content/Items/MISC.d:381,,,,,ItLsTorchFirespit.text[3],,
Scripts/content/Items/MISC.d:389,Laute,琵琶,,,ItMiLute.name,,
Scripts/content/Items/MISC.d:402,,,,,ItMiLute.text[0],,
Scripts/content/Items/MISC.d:403,,,,,ItMiLute.text[1],,
Scripts/content/Items/MISC.d:404,,,,,ItMiLute.text[2],,
Scripts/content/Items/MISC.d:405,,,,,ItMiLute.text[3],,
Scripts/content/Items/MISC.d:423,Palmwedel,棕榈叶,,,ItMiWedel.name,,
Scripts/content/Items/MISC.d:436,,,,,ItMiWedel.text[0],,
Scripts/content/Items/MISC.d:437,,,,,ItMiWedel.text[1],,
Scripts/content/Items/MISC.d:438,,,,,ItMiWedel.text[2],,
Scripts/content/Items/MISC.d:439,,,,,ItMiWedel.text[3],,
Scripts/content/Items/MISC.d:447,Bürste,刷子,,,ItMiBrush.name,,
Scripts/content/Items/MISC.d:460,,,,,ItMiBrush.text[0],,
Scripts/content/Items/MISC.d:461,,,,,ItMiBrush.text[1],,
Scripts/content/Items/MISC.d:462,,,,,ItMiBrush.text[2],,
Scripts/content/Items/MISC.d:463,,,,,ItMiBrush.text[3],,
Scripts/content/Items/MISC.d:470,Grüner Novize,初级见习修士,,,ItMiJoint_1.name,,
Scripts/content/Items/MISC.d:484,,,,,ItMiJoint_1.text[0],,
Scripts/content/Items/MISC.d:485,,,,,ItMiJoint_1.text[1],,
Scripts/content/Items/MISC.d:486,,,,,ItMiJoint_1.text[2],,
Scripts/content/Items/MISC.d:487,,,,,ItMiJoint_1.text[3],,
Scripts/content/Items/MISC.d:504,Schwarzer Weiser,北部黑暗区,,,ItMiJoint_2.name,,
Scripts/content/Items/MISC.d:518,,,,,ItMiJoint_2.text[0],,
Scripts/content/Items/MISC.d:519,,,,,ItMiJoint_2.text[1],,
Scripts/content/Items/MISC.d:520,,,,,ItMiJoint_2.text[2],,
Scripts/content/Items/MISC.d:521,,,,,ItMiJoint_2.text[3],,
Scripts/content/Items/MISC.d:538,Traumruf,召唤咒,,,ItMiJoint_3.name,,
Scripts/content/Items/MISC.d:552,,,,,ItMiJoint_3.text[0],,
Scripts/content/Items/MISC.d:553,,,,,ItMiJoint_3.text[1],,
Scripts/content/Items/MISC.d:554,,,,,ItMiJoint_3.text[2],,
Scripts/content/Items/MISC.d:555,,,,,ItMiJoint_3.text[3],,
Scripts/content/Items/MISC.d:573,Erzbrocken,矿石,,,ItMiNugget.name,,
Scripts/content/Items/MISC.d:584,,,,,ItMiNugget.text[0],,
Scripts/content/Items/MISC.d:585,,,,,ItMiNugget.text[1],,
Scripts/content/Items/MISC.d:586,,,,,ItMiNugget.text[2],,
Scripts/content/Items/MISC.d:587,,,,,ItMiNugget.text[3],,
Scripts/content/Items/MISC.d:596,Fackel,火把,,,ItLsTorch.name,,
Scripts/content/Items/MISC.d:607,,,,,ItLsTorch.text[0],,
Scripts/content/Items/MISC.d:608,,,,,ItLsTorch.text[1],,
Scripts/content/Items/MISC.d:609,,,,,ItLsTorch.text[2],,
Scripts/content/Items/MISC.d:610,,,,,ItLsTorch.text[3],,
Scripts/content/Items/MISC.d:617,Brennende Fackel,燃烧的火把,,,ItLsTorchburning.name,,
Scripts/content/Items/MISC.d:630,,,,,ItLsTorchburning.text[0],,
Scripts/content/Items/MISC.d:631,,,,,ItLsTorchburning.text[1],,
Scripts/content/Items/MISC.d:632,,,,,ItLsTorchburning.text[2],,
Scripts/content/Items/MISC.d:633,,,,,ItLsTorchburning.text[3],,
Scripts/content/Items/MISC.d:634,,,,,ItLsTorchburning.text[4],,
Scripts/content/Items/MISC.d:635,,,,,ItLsTorchburning.text[5],,
Scripts/content/Items/MISC.d:641,Fackel,火把,,,ItLsTorchburned.name,,
Scripts/content/Items/MISC.d:654,,,,,ItLsTorchburned.text[0],,
Scripts/content/Items/MISC.d:655,,,,,ItLsTorchburned.text[1],,
Scripts/content/Items/MISC.d:656,,,,,ItLsTorchburned.text[2],,
Scripts/content/Items/MISC.d:657,,,,,ItLsTorchburned.text[3],,
Scripts/content/Items/MISC.d:658,,,,,ItLsTorchburned.text[4],,
Scripts/content/Items/MISC.d:659,,,,,ItLsTorchburned.text[5],,
Scripts/content/Items/MISC.d:669,Sumpfkraut,沼泽烟草,,,ItMi_Plants_Swampherb_01.name,,
Scripts/content/Items/MISC.d:680,,,,,ItMi_Plants_Swampherb_01.text[0],,
Scripts/content/Items/MISC.d:681,,,,,ItMi_Plants_Swampherb_01.text[1],,
Scripts/content/Items/MISC.d:682,,,,,ItMi_Plants_Swampherb_01.text[2],,
Scripts/content/Items/MISC.d:683,,,,,ItMi_Plants_Swampherb_01.text[3],,
Scripts/content/Items/MISC.d:690,Pfeife,烟斗,,,ItMi_Stuff_Pipe_01.name,,
Scripts/content/Items/MISC.d:701,,,,,ItMi_Stuff_Pipe_01.text[0],,
Scripts/content/Items/MISC.d:702,,,,,ItMi_Stuff_Pipe_01.text[1],,
Scripts/content/Items/MISC.d:703,,,,,ItMi_Stuff_Pipe_01.text[2],,
Scripts/content/Items/MISC.d:704,,,,,ItMi_Stuff_Pipe_01.text[3],,
Scripts/content/Items/MISC.d:711,Rasiermesser,剃刀,,,ItMi_Stuff_Barbknife_01.name,,
Scripts/content/Items/MISC.d:722,,,,,ItMi_Stuff_Barbknife_01.text[0],,
Scripts/content/Items/MISC.d:723,,,,,ItMi_Stuff_Barbknife_01.text[1],,
Scripts/content/Items/MISC.d:724,,,,,ItMi_Stuff_Barbknife_01.text[2],,
Scripts/content/Items/MISC.d:725,,,,,ItMi_Stuff_Barbknife_01.text[3],,
Scripts/content/Items/MISC.d:732,Münze,硬币,,,ItMi_Stuff_OldCoin_01.name,,
Scripts/content/Items/MISC.d:743,,,,,ItMi_Stuff_OldCoin_01.text[0],,
Scripts/content/Items/MISC.d:744,,,,,ItMi_Stuff_OldCoin_01.text[1],,
Scripts/content/Items/MISC.d:745,,,,,ItMi_Stuff_OldCoin_01.text[2],,
Scripts/content/Items/MISC.d:746,,,,,ItMi_Stuff_OldCoin_01.text[3],,
Scripts/content/Items/MISC.d:753,Münze,硬币,,,ItMi_Stuff_OldCoin_02.name,,
Scripts/content/Items/MISC.d:764,,,,,ItMi_Stuff_OldCoin_02.text[0],,
Scripts/content/Items/MISC.d:765,,,,,ItMi_Stuff_OldCoin_02.text[1],,
Scripts/content/Items/MISC.d:766,,,,,ItMi_Stuff_OldCoin_02.text[2],,
Scripts/content/Items/MISC.d:767,,,,,ItMi_Stuff_OldCoin_02.text[3],,
Scripts/content/Items/MISC.d:774,Schüssel,盘子,,,ItMi_Stuff_Plate_01.name,,
Scripts/content/Items/MISC.d:785,,,,,ItMi_Stuff_Plate_01.text[0],,
Scripts/content/Items/MISC.d:786,,,,,ItMi_Stuff_Plate_01.text[1],,
Scripts/content/Items/MISC.d:787,,,,,ItMi_Stuff_Plate_01.text[2],,
Scripts/content/Items/MISC.d:788,,,,,ItMi_Stuff_Plate_01.text[3],,
Scripts/content/Items/MISC.d:795,Kerzenständer,烛台,,,ItMi_Stuff_Candel_01.name,,
Scripts/content/Items/MISC.d:806,,,,,ItMi_Stuff_Candel_01.text[0],,
Scripts/content/Items/MISC.d:807,,,,,ItMi_Stuff_Candel_01.text[1],,
Scripts/content/Items/MISC.d:808,,,,,ItMi_Stuff_Candel_01.text[2],,
Scripts/content/Items/MISC.d:809,,,,,ItMi_Stuff_Candel_01.text[3],,
Scripts/content/Items/MISC.d:816,Becher,玻璃杯,,,ItMi_Stuff_Cup_01.name,,
Scripts/content/Items/MISC.d:827,,,,,ItMi_Stuff_Cup_01.text[0],,
Scripts/content/Items/MISC.d:828,,,,,ItMi_Stuff_Cup_01.text[1],,
Scripts/content/Items/MISC.d:829,,,,,ItMi_Stuff_Cup_01.text[2],,
Scripts/content/Items/MISC.d:830,,,,,ItMi_Stuff_Cup_01.text[3],,
Scripts/content/Items/MISC.d:837,Pokal,酒杯,,,ItMi_Stuff_Cup_02.name,,
Scripts/content/Items/MISC.d:848,,,,,ItMi_Stuff_Cup_02.text[0],,
Scripts/content/Items/MISC.d:849,,,,,ItMi_Stuff_Cup_02.text[1],,
Scripts/content/Items/MISC.d:850,,,,,ItMi_Stuff_Cup_02.text[2],,
Scripts/content/Items/MISC.d:851,,,,,ItMi_Stuff_Cup_02.text[3],,
Scripts/content/Items/MISC.d:858,Besteck,餐具,,,ItMi_Stuff_Silverware_01.name,,
Scripts/content/Items/MISC.d:869,,,,,ItMi_Stuff_Silverware_01.text[0],,
Scripts/content/Items/MISC.d:870,,,,,ItMi_Stuff_Silverware_01.text[1],,
Scripts/content/Items/MISC.d:871,,,,,ItMi_Stuff_Silverware_01.text[2],,
Scripts/content/Items/MISC.d:872,,,,,ItMi_Stuff_Silverware_01.text[3],,
Scripts/content/Items/MISC.d:879,Pfanne,锅,,,ItMi_Stuff_Pan_01.name,,
Scripts/content/Items/MISC.d:890,,,,,ItMi_Stuff_Pan_01.text[0],,
Scripts/content/Items/MISC.d:891,,,,,ItMi_Stuff_Pan_01.text[1],,
Scripts/content/Items/MISC.d:892,,,,,ItMi_Stuff_Pan_01.text[2],,
Scripts/content/Items/MISC.d:893,,,,,ItMi_Stuff_Pan_01.text[3],,
Scripts/content/Items/MISC.d:900,Krug,水壶,,,ItMi_Stuff_Mug_01.name,,
Scripts/content/Items/MISC.d:911,,,,,ItMi_Stuff_Mug_01.text[0],,
Scripts/content/Items/MISC.d:912,,,,,ItMi_Stuff_Mug_01.text[1],,
Scripts/content/Items/MISC.d:913,,,,,ItMi_Stuff_Mug_01.text[2],,
Scripts/content/Items/MISC.d:914,,,,,ItMi_Stuff_Mug_01.text[3],,
Scripts/content/Items/MISC.d:921,Amphore,油罐,,,ItMi_Stuff_Amphore_01.name,,
Scripts/content/Items/MISC.d:932,,,,,ItMi_Stuff_Amphore_01.text[0],,
Scripts/content/Items/MISC.d:933,,,,,ItMi_Stuff_Amphore_01.text[1],,
Scripts/content/Items/MISC.d:934,,,,,ItMi_Stuff_Amphore_01.text[2],,
Scripts/content/Items/MISC.d:935,,,,,ItMi_Stuff_Amphore_01.text[3],,
Scripts/content/Items/MISC.d:942,Statue,雕像,,,ItMi_Stuff_Idol_Ogront_01.name,,
Scripts/content/Items/MISC.d:953,,,,,ItMi_Stuff_Idol_Ogront_01.text[0],,
Scripts/content/Items/MISC.d:954,,,,,ItMi_Stuff_Idol_Ogront_01.text[1],,
Scripts/content/Items/MISC.d:955,,,,,ItMi_Stuff_Idol_Ogront_01.text[2],,
Scripts/content/Items/MISC.d:956,,,,,ItMi_Stuff_Idol_Ogront_01.text[3],,
Scripts/content/Items/MISC.d:965,Schwefel,硫磺,,,ItMi_Alchemy_Sulphur_01.name,,
Scripts/content/Items/MISC.d:976,,,,,ItMi_Alchemy_Sulphur_01.text[0],,
Scripts/content/Items/MISC.d:977,,,,,ItMi_Alchemy_Sulphur_01.text[1],,
Scripts/content/Items/MISC.d:978,,,,,ItMi_Alchemy_Sulphur_01.text[2],,
Scripts/content/Items/MISC.d:979,,,,,ItMi_Alchemy_Sulphur_01.text[3],,
Scripts/content/Items/MISC.d:986,Quecksilber,水银,,,ItMi_Alchemy_Quicksilver_01.name,,
Scripts/content/Items/MISC.d:997,,,,,ItMi_Alchemy_Quicksilver_01.text[0],,
Scripts/content/Items/MISC.d:998,,,,,ItMi_Alchemy_Quicksilver_01.text[1],,
Scripts/content/Items/MISC.d:999,,,,,ItMi_Alchemy_Quicksilver_01.text[2],,
Scripts/content/Items/MISC.d:1000,,,,,ItMi_Alchemy_Quicksilver_01.text[3],,
Scripts/content/Items/MISC.d:1007,Salz,盐,,,ItMi_Alchemy_Salt_01.name,,
Scripts/content/Items/MISC.d:1018,,,,,ItMi_Alchemy_Salt_01.text[0],,
Scripts/content/Items/MISC.d:1019,,,,,ItMi_Alchemy_Salt_01.text[1],,
Scripts/content/Items/MISC.d:1020,,,,,ItMi_Alchemy_Salt_01.text[2],,
Scripts/content/Items/MISC.d:1021,,,,,ItMi_Alchemy_Salt_01.text[3],,
Scripts/content/Items/MISC.d:1028,Syrianisches Öl,植物油,,,ItMi_Alchemy_Syrianoil_01.name,,
Scripts/content/Items/MISC.d:1039,,,,,ItMi_Alchemy_Syrianoil_01.text[0],,
Scripts/content/Items/MISC.d:1040,,,,,ItMi_Alchemy_Syrianoil_01.text[1],,
Scripts/content/Items/MISC.d:1041,,,,,ItMi_Alchemy_Syrianoil_01.text[2],,
Scripts/content/Items/MISC.d:1042,,,,,ItMi_Alchemy_Syrianoil_01.text[3],,
Scripts/content/Items/MISC.d:1049,Moleratfett,动物油,,,ItMi_Alchemy_Moleratlubric_01.name,,
Scripts/content/Items/MISC.d:1060,,,,,ItMi_Alchemy_Moleratlubric_01.text[0],,
Scripts/content/Items/MISC.d:1061,,,,,ItMi_Alchemy_Moleratlubric_01.text[1],,
Scripts/content/Items/MISC.d:1062,,,,,ItMi_Alchemy_Moleratlubric_01.text[2],,
Scripts/content/Items/MISC.d:1063,,,,,ItMi_Alchemy_Moleratlubric_01.text[3],,
Scripts/content/Items/MISC.d:1070,Reiner Alkohol,纯酒精,,,ItMi_Alchemy_Alcohol_01.name,,
Scripts/content/Items/MISC.d:1081,,,,,ItMi_Alchemy_Alcohol_01.text[0],,
Scripts/content/Items/MISC.d:1082,,,,,ItMi_Alchemy_Alcohol_01.text[1],,
Scripts/content/Items/MISC.d:1083,,,,,ItMi_Alchemy_Alcohol_01.text[2],,
Scripts/content/Items/MISC.d:1084,,,,,ItMi_Alchemy_Alcohol_01.text[3],,
Scripts/content/Items/Melee_weapons.d:9,Knüppel,木棒,,,ItMw_1H_Club_01.name,,
Scripts/content/Items/Melee_weapons.d:27,,,,,ItMw_1H_Club_01.text[0],,
Scripts/content/Items/Melee_weapons.d:28,,,,,ItMw_1H_Club_01.text[1],,
Scripts/content/Items/Melee_weapons.d:39,Schürhaken,火棍,,,ItMw_1H_Poker_01.name,,
Scripts/content/Items/Melee_weapons.d:57,,,,,ItMw_1H_Poker_01.text[0],,
Scripts/content/Items/Melee_weapons.d:58,,,,,ItMw_1H_Poker_01.text[1],,
Scripts/content/Items/Melee_weapons.d:69,Sichel,镰刀,,,ItMw_1H_Sickle_01.name,,
Scripts/content/Items/Melee_weapons.d:87,,,,,ItMw_1H_Sickle_01.text[0],,
Scripts/content/Items/Melee_weapons.d:88,,,,,ItMw_1H_Sickle_01.text[1],,
Scripts/content/Items/Melee_weapons.d:100,Spitzhacke,十字镐,,,ItMwPickaxe.name,,
Scripts/content/Items/Melee_weapons.d:118,,,,,ItMwPickaxe.text[0],,
Scripts/content/Items/Melee_weapons.d:119,,,,,ItMwPickaxe.text[1],,
Scripts/content/Items/Melee_weapons.d:130,Schmiedehammer,铁匠的铁锤,,,ItMw_1H_Sledgehammer_01.name,,
Scripts/content/Items/Melee_weapons.d:148,,,,,ItMw_1H_Sledgehammer_01.text[0],,
Scripts/content/Items/Melee_weapons.d:149,,,,,ItMw_1H_Sledgehammer_01.text[1],,
Scripts/content/Items/Melee_weapons.d:160,Keule,木棒,,,ItMw_1H_Mace_Light_01.name,,
Scripts/content/Items/Melee_weapons.d:178,,,,,ItMw_1H_Mace_Light_01.text[0],,
Scripts/content/Items/Melee_weapons.d:179,,,,,ItMw_1H_Mace_Light_01.text[1],,
Scripts/content/Items/Melee_weapons.d:190,Handaxt,手斧,,,ItMw_1H_Hatchet_01.name,,
Scripts/content/Items/Melee_weapons.d:208,,,,,ItMw_1H_Hatchet_01.text[0],,
Scripts/content/Items/Melee_weapons.d:209,,,,,ItMw_1H_Hatchet_01.text[1],,
Scripts/content/Items/Melee_weapons.d:220,Rostiges Schwert,生锈的剑,,,ItMw_1H_Sword_Old_01.name,,
Scripts/content/Items/Melee_weapons.d:238,,,,,ItMw_1H_Sword_Old_01.text[0],,
Scripts/content/Items/Melee_weapons.d:239,,,,,ItMw_1H_Sword_Old_01.text[1],,
Scripts/content/Items/Melee_weapons.d:250,Nagelkeule,狼牙棒,,,ItMw_1H_Nailmace_01.name,,
Scripts/content/Items/Melee_weapons.d:268,,,,,ItMw_1H_Nailmace_01.text[0],,
Scripts/content/Items/Melee_weapons.d:269,,,,,ItMw_1H_Nailmace_01.text[1],,
Scripts/content/Items/Melee_weapons.d:282,Kurzschwert,短剑,,,ItMw_1H_Sword_Short_01.name,,
Scripts/content/Items/Melee_weapons.d:300,,,,,ItMw_1H_Sword_Short_01.text[0],,
Scripts/content/Items/Melee_weapons.d:301,,,,,ItMw_1H_Sword_Short_01.text[1],,
Scripts/content/Items/Melee_weapons.d:312,Bauernwehr,农夫的防御物,,,ItMw_1H_Sword_Short_02.name,,
Scripts/content/Items/Melee_weapons.d:330,,,,,ItMw_1H_Sword_Short_02.text[0],,
Scripts/content/Items/Melee_weapons.d:331,,,,,ItMw_1H_Sword_Short_02.text[1],,
Scripts/content/Items/Melee_weapons.d:342,Lurkerbiß,水蜥蜴的刺,,,ItMw_1H_Sword_Short_03.name,,
Scripts/content/Items/Melee_weapons.d:360,,,,,ItMw_1H_Sword_Short_03.text[0],,
Scripts/content/Items/Melee_weapons.d:361,,,,,ItMw_1H_Sword_Short_03.text[1],,
Scripts/content/Items/Melee_weapons.d:372,Wundendorn,荆棘刺伤,,,ItMw_1H_Sword_Short_04.name,,
Scripts/content/Items/Melee_weapons.d:390,,,,,ItMw_1H_Sword_Short_04.text[0],,
Scripts/content/Items/Melee_weapons.d:391,,,,,ItMw_1H_Sword_Short_04.text[1],,
Scripts/content/Items/Melee_weapons.d:402,Buddlerzucht,采矿工的武器,,,ItMw_1H_Sword_Short_05.name,,
Scripts/content/Items/Melee_weapons.d:420,,,,,ItMw_1H_Sword_Short_05.text[0],,
Scripts/content/Items/Melee_weapons.d:421,,,,,ItMw_1H_Sword_Short_05.text[1],,
Scripts/content/Items/Melee_weapons.d:434,Verwitterte Axt,战斧,,,ItMw_1H_Axe_Old_01.name,,
Scripts/content/Items/Melee_weapons.d:452,,,,,ItMw_1H_Axe_Old_01.text[0],,
Scripts/content/Items/Melee_weapons.d:453,,,,,ItMw_1H_Axe_Old_01.text[1],,
Scripts/content/Items/Melee_weapons.d:465,Schnitter,切刀,,,ItMw_1H_Scythe_01.name,,
Scripts/content/Items/Melee_weapons.d:483,,,,,ItMw_1H_Scythe_01.text[0],,
