location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/MISSIONS/DIA_TPL_1455_GorBoba.d:39,"JA! Ich werde dich aufhalten, damit du Meister Kalom nicht von seinem Vorhaben abhalten kannst, den Schläfer zu erwecken.",是的！我要阻止你－－你不会防止寇尔卡隆主人叫醒沈睡者的。,,,Info_TPL_1455_GorBoba1_08_02,,
Scripts/content/Story/MISSIONS/DIA_TPL_1455_GorBoba.d:40,"Versuche nicht, mich anzugreifen, der Hohepriester hat Meister Kalom und uns anderen einen Teil seiner Macht verliehen, wir sind nun unsterblich.",不要企图袭击我。高等牧师把他的部分能量转给了寇尔卡隆主人和我们。现在，我们是不朽的。,,,Info_TPL_1455_GorBoba1_08_03,,
Scripts/content/Story/MISSIONS/DIA_TPL_1455_GorBoba.d:41,"Ich kann dir zeigen, wie unsterblich du bist!",我要看看你是怎么不朽的！,,,Info_TPL_1455_GorBoba1_15_04,,
Scripts/content/Story/MISSIONS/DIA_TPL_1455_GorBoba.d:42,"Mache dich bereit, deinem Schöpfer gegenüber zu treten.",准备见你的主人去吧！,,,Info_TPL_1455_GorBoba1_08_05,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:19,Möge der Schläfer dich schützen!,愿沈睡者保护你！,,,Tpl_1400_GorNaBar_Exit_Info_09_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:30,Ich brauche deine Hilfe,我需要你的帮助。,,,Tpl_1400_GorNaBar_SUGGEST.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:44,Ich brauche deine Hilfe,我需要你的帮助。,,,Tpl_1400_GorNaBar_SUGGEST_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:45,"Ich bin auf der Suche nach Sekret für Kalom und glaube zu wissen, wo das Nest der Crawler ist.",我在为卡隆寻找动物的分泌物，我想我知道矿坑爬行者的窝在哪里。,,,Tpl_1400_GorNaBar_SUGGEST_Info_15_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:46,"Wenn der Durchgang geöffnet wird, bist du dabei?",如果我们打开通道，你进去吗？,,,Tpl_1400_GorNaBar_SUGGEST_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:47,Das Nest der Crawler! Endlich. Mein Schwert kämpft für dich!,矿坑爬行者的巢穴！我的剑要为正义而战！,,,Tpl_1400_GorNaBar_SUGGEST_Info_09_04,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:65,Was weißt du über die Minecrawler?,你知道矿坑爬行者的情况吗？,,,Tpl_1400_GorNaBar_INFO.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:78,Was weißt du über die Minecrawler?,你知道矿坑爬行者的情况吗？,,,Tpl_1400_GorNaBar_INFO_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:79,"Die Crawler müssen irgendwo ein Nest haben. Wenn wir nur wüssten, wo es ist, dann würden wir die ganze Brut ausrotten!",矿坑爬行者的巢穴肯定在这里。如果我们知道了它们的确切地点，我们可以全部毁了它们！,,,Tpl_1400_GorNaBar_INFO_Info_09_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:89,Ich habe das Nest der Königin gefunden!,找到矿坑爬行者女王的巢了！,,,Tpl_1400_GorNaBar_VICTORY.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:102,Ich habe das Nest der Königin gefunden!,找到矿坑爬行者女王的巢了！,,,Tpl_1400_GorNaBar_VICTORY_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1400_GorNaBar.d:103,Du hast Mut und Kampfgeist bewiesen. Solche Leute können wir gebrauchen!,你已经证明了自己的勇气和精神。我们需要你这样的人！,,,Tpl_1400_GorNaBar_VICTORY_Info_09_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:19,Der Schläfer erwache!,愿沈睡者早日醒来！,,,Tpl_1401_GorNaKosh_Exit_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:30,"Ich weiß, wo das Nest der Crawler ist...",我知道矿坑爬行者的巢穴在哪里了。,,,Tpl_1401_GorNaKosh_SUGGEST.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:44,"Ich weiß, wo das Nest der Crawler ist und werde hineingehen und etwas suchen, aus dem Kalom ein stärkeres Elixier brauen kann.",我知道矿坑爬行者的巢穴在哪里了。为了寇尔卡隆我要去取得一些东西，这样他就能制造更有效的药剂。,,,Tpl_1401_GorNaKosh_SUGGEST_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:45,Dann wirst du meine Klinge brauchen. Ich bin dabei.,那么我会助你一臂之力。我要加入你们。,,,Tpl_1401_GorNaKosh_SUGGEST_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:46,Gut. Wir treffen uns beim großen Durchgang.,好。我们在那个大通道碰头吧。,,,Tpl_1401_GorNaKosh_SUGGEST_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:64,Was machst du hier?,你在这里做什么？,,,Tpl_1401_GorNaKosh_INFO.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:77,Was machst du hier?,你在这里做什么？,,,Tpl_1401_GorNaKosh_INFO_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:78,Ich jage Minecrawler.,我在猎杀矿坑爬行者。,,,Tpl_1401_GorNaKosh_INFO_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:79,Kannst du mir was über die Crawlerjagd erzählen?,你能给我讲讲猎杀矿坑爬行者的要领吗？,,,Tpl_1401_GorNaKosh_INFO_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:80,"Beim Crawlerjagen gibt's nur eine Regel. Wenn du sie siehst, lauf auf sie zu und töte sie, so schnell du kannst.",猎杀矿坑爬行者时只需要记住一个规则：当你看到它们时，一定要尽快跑向它们，并杀死它们。,,,Tpl_1401_GorNaKosh_INFO_Info_13_04,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:81,Kämpfe ohne Furcht und töte ohne Gnade.,战斗时不要害怕，杀敌时不要怜悯。,,,Tpl_1401_GorNaKosh_INFO_Info_13_05,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:94,Kannst du mir mehr von den Crawlern erzählen?,你能给我讲讲矿坑爬行者的更多情况吗？,,,Tpl_1401_GorNaKosh_CRAWLER.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:107,Kannst du mir mehr von den Crawlern erzählen?,你能给我讲讲矿坑爬行者的更多情况吗？,,,Tpl_1401_GorNaKosh_CRAWLER_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:108,"Sie handeln nach ihrem Instinkt. Alles, was kein Crawler ist, wird getötet.",它们的行为都是本能，会杀死其他任何生物。,,,Tpl_1401_GorNaKosh_CRAWLER_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:109,"Wenn du gegen sie kämpfst, mach dir dieses Wissen zu Nutze.",你在杀它们时，可以用上此点。,,,Tpl_1401_GorNaKosh_CRAWLER_Info_13_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:119,Ich habe das Nest der Crawler gefunden!,我发现矿坑爬行者的巢穴了！,,,Tpl_1401_GorNaKosh_VICTORY.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:132,Ich habe das Nest der Crawler gefunden!,我发现矿坑爬行者的巢穴了！,,,Tpl_1401_GorNaKosh_VICTORY_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1401_GorNaKosh.d:133,Wunderbar! Gehe nun zurück ins Lager und beende deine Mission. Cor Kalom erwartet dich bestimmt schon!,好！现在返回营地，完成这次任务吧。寇尔卡隆会等着你的！,,,Tpl_1401_GorNaKosh_VICTORY_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1406_Templer.d:34,"Du hast doch nichts dagegen, wenn ich da reingehe?",我相信你不会介意我进去．．．？,,,DIA_KalomsGuard_PERM.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1406_Templer.d:44,"Du hast doch nichts dagegen, wenn ich da reingehe?",我肯定你不会介意我走到那里面去．．．?,,,DIA_KalomsGuard_PERM_15_00,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1406_Templer.d:45,"Wenn du meinem Meister keinen Respekt entgegen bringst, werde ich dich töten.",如果你对我的主人无礼，我会杀了你。,,,DIA_KalomsGuard_PERM_13_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:56,"Sei gegrüßt, Fremder!",你好，陌生人！,,,DIA_Tpl_1415_Torwache_First_13_00,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:57,"Du bist dabei, heiligen Boden zu betreten. Dies ist die Bruderschaft des Schläfers.",你正踏在神圣的土地上。这里是沈睡者的兄弟会。,,,DIA_Tpl_1415_Torwache_First_13_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:58,Was führt dich her?,你来这儿做什么？,,,DIA_Tpl_1415_Torwache_First_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:61,Ich bin neu hier. Ich wollte mir euer Lager ansehen.,我是新来的。我想看看你们的营地。,,,DIA_Tpl_1415_Torwache_First.DIA_Tpl_1415_Torwache_First_JustLooking,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:65,Ich will mich euch anschliessen.,我想加入你们。,,,DIA_Tpl_1415_Torwache_First.DIA_Tpl_1415_Torwache_First_Join,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:71,"Ich habe gehört, ihr seid auf der Suche nach neuen Leuten. Ich will mich euch anschließen.",我听说你们在寻找新来的人。我想加入你们。,,,DIA_Tpl_1415_Torwache_First_Join_15_00,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:72,"Dann sei willkommen. Die Bruderschaft des Schläfers hat einen Platz für jeden, der sich vom Geist des Schläfers führen lassen will.",那么欢迎你。沈睡者的兄弟会，为每个想遵从沈睡者领导的人都留有位置。,,,DIA_Tpl_1415_Torwache_First_Join_13_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:73,"Wenn es dir wirklich ernst ist, solltest du versuchen, die Aufmerksamkeit von Baal Namib zu erregen. Er steht direkt auf dem Platz hinter dem Tor.",如果你是认真的，你应该尽量引起巴尔．那米的注意。他站在大门后的院子里。,,,DIA_Tpl_1415_Torwache_First_Join_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:74,"Aber du darfst ihn nicht direkt ansprechen. Warte, bis er dich anspricht.",但是在他通知你以前，你不可以冒昧地和他讲话。,,,DIA_Tpl_1415_Torwache_First_Join_13_04,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:80,Ich bin neu hier. Ich wollte mir euer Lager ansehen.,我是新来的。我想看看你们的营地。,,,DIA_Tpl_1415_Torwache_First_JustLooking_15_00,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:81,Fremde sind uns willkommen.,这里欢迎陌生人。,,,DIA_Tpl_1415_Torwache_First_JustLooking_13_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:82,"Aber es ist wichtig, das du unsere Regeln achtest. Es gibt bestimmte Bereiche, in denen Fremde sich nicht aufhalten dürfen.",但是遵守我们的规则是很重要的。有几个特定的地方，陌生是不可以去。,,,DIA_Tpl_1415_Torwache_First_JustLooking_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:96,Wie sieht's im Lager aus?,营地里的情况如何？,,,DIA_Tpl_1415_Torwache_Sit.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:106,Wie sieht's im Lager aus?,营地里的情况如何？,,,DIA_Tpl_1415_Torwache_Sit_15_00,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:107,Alles ruhig. Geh nur rein.,一切都很安静。进去吧！,,,DIA_Tpl_1415_Torwache_Sit_13_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:135,"Hey, ich habe schon gehört, was in der Mine geschehen ist. Gute Arbeit. Damit hast du dir deine Aufnahme zu den Templern verdient!",嘿，我已经听说了发生在矿坑里的事情。做得很好。你有资格加入圣战士了！,,,Tpl_1415_Torwache_IMPORTANT_Info_13_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:136,Sprich doch mal mit Cor Angar!,去跟寇尔安卡谈谈吧！,,,Tpl_1415_Torwache_IMPORTANT_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:152,Ich brauche eine Rüstung,我需要盔甲。,,,Tpl_1415_Templer_ROCK.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:165,Ich brauche eine Rüstung.,我需要盔甲。,,,Tpl_1415_Templer_ROCK_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:166,"So eine Templerrüstung, wie ich sie trage, musst du dir erst verdienen. Aber du kannst einen Novizenrock haben.",你必须设法去取得一件圣战士的盔甲。但是你可以先拥有一条见习修士的缠腰布。,,,Tpl_1415_Templer_ROCK_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:167,Immerhin besser als Nichts ...,有总比没有好．．．,,,Tpl_1415_Templer_ROCK_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:168,Umsonst gibt es den allerdings nicht!,可是你不会免费得到它的！,,,Tpl_1415_Templer_ROCK_Info_13_04,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:182,"Na schön, gib mir den Rock.",好，给我缠腰布吧！,,,Tpl_1415_Templer_ROCK_BUY_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:185,"Komm wieder, wenn du genug Erz hast!",当你有足够的矿石时再回来吧！,,,Tpl_1415_Templer_ROCK_BUY_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1415_Torwache.d:189,Dieser Rock kann dir das Leben retten!,这块布可以挽救你的生命！,,,Tpl_1415_Templer_ROCK_BUY_13_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1416_Torwache.d:34,Wie ist das Leben hier als Wächter der Bruderschaft?,作为一名兄弟会守卫，你的情况如何？,,,DIA_Tpl_1416_Torwache_Life.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1416_Torwache.d:44,Wie ist das Leben hier als Wächter der Bruderschaft?,作为一名兄弟会守卫，你的情况如何？,,,DIA_Tpl_1416_Torwache_Life_15_00,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1416_Torwache.d:45,Ich habe eine wichtige Aufgabe bekommen. Der Erleuchtete und seine Jünger verlassen sich auf mich.,我有一项重要的任务。我要保护光明使者和他的信徒。,,,DIA_Tpl_1416_Torwache_Life_08_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1416_Torwache.d:46,Mein vorheriges Leben gehört der Vergangenheit an. Ab jetzt bin ich ein GOR NA - ein Templer des Schläfers.,以前的生活都已经过去了。从现在开始，我是沈睡者的一名圣战士了。,,,DIA_Tpl_1416_Torwache_Life_08_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:19,Der Schläfer erwache.,愿沈睡者早日醒来！,,,Tpl_1433_GorNaVid_Exit_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:30,Ich brauche deine Hilfe,我需要你的帮助。,,,Tpl_1433_GorNaVid_HEALTH.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:44,Ich brauche deine Hilfe,我需要你的帮助。,,,Tpl_1433_GorNaVid_HEALTH_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:45,"Ich bin auf der Suche nach Sekret für Kalom und weiß, wo sich das Nest der Crawler befindet.",我在为 卡隆 寻找动物的分泌物，而且我知道那些矿坑爬行者的窝在哪里。,,,Tpl_1433_GorNaVid_HEALTH_Info_15_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:46,"Wenn der Durchgang geöffnet wird, bist du dabei?",如果我们打开通道，你进去吗？,,,Tpl_1433_GorNaVid_HEALTH_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:47,"Der Kampf gegen Crawler kostet Blut. Wenn du mir einen Heiltrank bringst, bin ich dabei.",在与矿坑爬行者作战当中会失去许多的血，如果你能给我带康复药剂来，对我来说太有用了。,,,Tpl_1433_GorNaVid_HEALTH_Info_13_04,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:57,Ich suche das Nest der Minecrawler,我正在寻找矿坑爬行者的巢穴。,,,Tpl_1433_GorNaVid_IAN.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:71,Ich suche das Nest der Minecrawler,我正在寻找矿坑爬行者的巢穴。,,,Tpl_1433_GorNaVid_IAN_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:72,"Hier in der Mine gibt es viele Höhlen neben dem Hauptschacht, aber dort haben wir noch kein Nest gefunden.",矿坑里靠近主通风井处，有许多洞穴，但是我们没有发现任何巢穴。,,,Tpl_1433_GorNaVid_IAN_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:82,(Heiltrank geben),（给予康复药剂）,,,Tpl_1433_GorNaVid_HEALTH_SUC.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:98,"Hier, vielleicht hilft dir das.",给你这个，也许会有所帮助。,,,Tpl_1433_GorNaVid_HEALTH_SUC_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:99,Danke. Du kannst auf meine Stärke zählen. Wir treffen uns unten bei Ashgan.,谢谢！我会帮你与矿坑爬行者作战的。我们下去和阿思汉会合吧。,,,Tpl_1433_GorNaVid_HEALTH_SUC_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:100,Ich werde dort sein.,我会到那时。,,,Tpl_1433_GorNaVid_HEALTH_SUC_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:134,Ich habe das Nest der Königin gefunden!,找到矿坑爬行者女王的巢了！,,,Tpl_1433_GorNavid_VICTORY.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:147,Ich habe das Nest der Königin gefunden!,找到矿坑爬行者女王的巢了！,,,Tpl_1433_GorNavid_VICTORY_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:148,Im Namen der gesamten Bruderschaft danke ich dir dafür!,我代表整个兄弟会谢谢你！,,,Tpl_1433_GorNavid_VICTORY_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1433_GorNaVid.d:149,Möge der Schläfer auch weiterhin seine schützende Hand über dich halten!,愿沈睡者继续保护你平安！,,,Tpl_1433_GorNavid_VICTORY_Info_13_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1436_Templer.d:30,Was liegt an?,发生什么事了？,,,Tpl_1436_Templer_CRAWLER.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1436_Templer.d:40,Was liegt an?,发生什么事了？,,,Tpl_1436_Templer_CRAWLER_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1436_Templer.d:41,"Wir sind hier, um die Crawler zu jagen. Das wir damit gleichzeitig die Buddler beschützen, kann allen Beteiligten ja nur Recht sein.",我们到这里来猎杀矿坑爬行者。另一方面也是保护采矿工。,,,Tpl_1436_Templer_CRAWLER_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1436_Templer.d:42,"Was wir aber wirklich wollen, ist das Sekret der Crawler. Aus dem Sekret der Minecrawler-Zangen braut unser Guru Cor Kalom magische Tränke.",但是我们真正想要的是矿坑爬行者的分泌物。我们的主人寇尔卡隆，可以用矿坑爬行者牙齿的分泌物制造出魔法药剂。,,,Tpl_1436_Templer_CRAWLER_Info_13_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:30,Was liegt an?,发生什么事了？,,,Tpl_1437_Templer_NERV.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:40,Was liegt an?,发生什么事了？,,,Tpl_1437_Templer_NERV_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:41,"Hör mal, musst du eigentlich jeden anquatschen, der hier rumläuft?",听着，你真的需要与这里的每个人都搭话吗？,,,Tpl_1437_Templer_NERV_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:52,Alles klar bei dir?,一切还好吧？,,,Tpl_1437_Templer_LEAVE.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:65,Alles klar bei dir?,一切还好吧？,,,Tpl_1437_Templer_LEAVE_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:66,"Ich will meine Ruhe haben, verstanden? Also geh einfach weg und mach irgendwas, irgendwas anderes!",我想安静，懂吗？所以赶快走开，做别的事去吧！,,,Tpl_1437_Templer_LEAVE_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:77,"Nein, ich verstehe dich einfach nicht!",不，我只是不理解你！,,,Tpl_1437_Templer_LEAVENOW.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:90,"Nein, ich verstehe dich einfach nicht!",不，我只是不理解你！,,,Tpl_1437_Templer_LEAVENOW_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:91,Na gut dann will ich es dir mal deutlich machen.,那么好吧，我会尽量和你说清楚。,,,Tpl_1437_Templer_LEAVENOW_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:92,Verschwinde!,滚开！,,,Tpl_1437_Templer_LEAVENOW_Info_13_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:93,Verlass diese Mine!,离开这个矿坑！,,,Tpl_1437_Templer_LEAVENOW_Info_13_04,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:94,Sprich mich NIE wieder an!,不要再烦我！,,,Tpl_1437_Templer_LEAVENOW_Info_13_05,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:95,Hau ab! lass mich in Ruhe!,走开！不要管我！,,,Tpl_1437_Templer_LEAVENOW_Info_13_06,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1437_Templer.d:96,VERPISS DICH !!!,走开！,,,Tpl_1437_Templer_LEAVENOW_Info_13_07,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:18,Bis dann.,再见！,,,Tpl_1438_Templer_Exit_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:19,Möge der Schläfer erwachen!,愿沈睡者早日醒来！,,,Tpl_1438_Templer_Exit_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:31,Was macht ihr Templer hier in der Mine?,你们圣战士在矿坑里做什么？,,,Tpl_1438_Templer_INFO.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:44,Was macht ihr Templer hier in der Mine?,你们圣战士在矿坑里做什么？,,,Tpl_1438_Templer_INFO_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:45,"Wir jagen die Minecrawler. Geh lieber zurück ins Lager, da bist du sicher.",我们在猎杀矿坑爬行者。回到营地里去吧，在那里你会安全的。,,,Tpl_1438_Templer_INFO_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:55,Warum jagt ihr die Crawler?,你们为什么猎杀矿坑爬行者？,,,Tpl_1438_Templer_WHY.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:68,Warum jagt ihr die Crawler?,你们为什么猎杀矿坑爬行者？,,,Tpl_1438_Templer_WHY_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:69,Wegen ihren Zangen. Sie enthalten ein wertvolles Sekret.,为了它们的牙齿。它们包含着一种珍贵的分泌物。,,,Tpl_1438_Templer_WHY_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:70,Was für ein Sekret?,什么分泌物？,,,Tpl_1438_Templer_WHY_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:71,"Ein Gift. Nur unser Guru Cor Kalom weiß, wie man daraus Tränke brauen kann.",一种毒。只有我们的导师寇尔卡隆知道怎样用它制作药剂。,,,Tpl_1438_Templer_WHY_Info_13_04,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:81,Wer ist Cor Kalom?,寇尔卡隆是谁？,,,Tpl_1438_Templer_KALOM.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:94,Wer ist Cor Kalom?,寇尔卡隆是谁？,,,Tpl_1438_Templer_KALOM_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:95,Er ist einer der mächtigsten Männer in der Bruderschaft. Er kennt viele Geheimnisse und kann die Gedanken anderer kontrollieren!,他是整个兄弟会里最强大的人。他知道许多秘密，他能控制其他人的思想！,,,Tpl_1438_Templer_KALOM_Info_13_02,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:96,"Zudem ist er der Alchemist. Er braut Tränke, damit wir geistigen Kontakt zum Schläfer herstellen können. Geh doch einfach mal ins Lager. Wir suchen immer gute Leute!",除此之外，他还是一名炼金师。他能制造药剂，因此我们才能用精神能量和沈睡者取得联系。去营地里看看吧。我们总是在征募新人！,,,Tpl_1438_Templer_KALOM_Info_13_03,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:97,Ich werde mal darüber nachdenken.,我会考虑的。,,,Tpl_1438_Templer_KALOM_Info_15_04,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:107,Ich bin auf der Suche nach dem Crawlernest,我在找矿坑爬行者的巢穴。,,,Tpl_1438_Templer_EGGSEARCH.description,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:120,Ich bin auf der Suche nach dem Crawlernest.,我在找矿坑爬行者的巢穴。,,,Tpl_1438_Templer_EGGSEARCH_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Tpl_1438_Templer.d:121,"Wende dich an Gor Na Vid, Gor Na Kosh oder Gor Na Bar. Die kennen sich da unten bei den Crawlern besser aus als ich.",去见见葛纳维德、葛纳克丝或葛纳巴尔。他们知道矿坑爬行者的情况比我知道得多。,,,Tpl_1438_Templer_EGGSEARCH_Info_13_02,,
