location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/Log_Constants.d:166,"Whistler unterstützt mich, wenn ich ihm bei Fisk auf dem Marktplatz ein Schwert kaufe. Er hat mir 100 Erz gegeben.",如果我去市场找到菲斯卡，并买他一把剑，威斯特就会帮助我。他给了我１００\n个矿石。,,,CH1_JoinOC_12,,
Scripts/content/Story/Log_Constants.d:167,"Ich habs vermasselt, Whistler kriegt sein Schwert nie.",我搞砸此事了，威斯特不会得到他的剑的。,,,CH1_JoinOC_13,,
Scripts/content/Story/Log_Constants.d:168,Ich hab's vermasselt. Whistler ist ganz schön sauer auf mich.,我搞砸此事了，威斯特对我十分厌烦了。,,,CH1_JoinOC_14,,
Scripts/content/Story/Log_Constants.d:169,"Whistler war zufrieden, als ich ihm das gewünschte Schwert übergab. Er will sich bei Diego für mich einsetzen.",当我把威斯特想要的剑给了他时，他十分满意。他将会把我推荐给迪哥。,,,CH1_JoinOC_15,,
Scripts/content/Story/Log_Constants.d:170,"Whistler war zufrieden, als ich ihm das gewünschte Schwert übergab.Leider nützt mir das nicht viel, denn Schatten kann ich nicht mehr werden.",当我把威斯特想要的剑给了他时，他十分满意。不幸地是，我并没有得到什么好\n处，因为我再也不能成为一名巡逻兵了。,,FALSE,CH1_JoinOC_16,,
Scripts/content/Story/Log_Constants.d:171,Fingers ist sehr zufrieden mit meinen Fortschritten.,宾克斯对我的进展十分满意。,,,CH1_JoinOC_17,,
Scripts/content/Story/Log_Constants.d:172,"Fingers wird ein gutes Wort für mich einlegen, wenn ich ein Diebestalent lerne.",当我学会偷窃技能时，宾克斯就会为我说好话。,,,CH1_JoinOC_18,,
Scripts/content/Story/Log_Constants.d:173,"Um bei Gomez Leuten im Alten Lager aufgenommen zu werden, soll ich mich bei Thorus melden.",要加入旧营地里的葛梅兹的手下，\n我必须去拜访一下索拉斯。,,,CH1_JoinOC_19,,
Scripts/content/Story/Log_Constants.d:174,"Um aufgenommen zu werden, muss ich wichtige Leute im Aussenring beeindrucken und eine Prüfung des Vertrauens bei Diego ablegen.",要加入他们，我必须给外部竞技场里的重要人物留下好印像，并能通过迪哥的信\n仰考验。,,,CH1_JoinOC_20,,
Scripts/content/Story/Log_Constants.d:175,"Diego hat mir eine Audienz bei Gomez verschafft. Jetzt kann ich einer von Gomez Leuten werden und die Burg betreten, ich muss nur noch zu Thorus gehen.",迪哥给我推荐了一位葛梅兹身边的人。现在，我可以成为一名葛梅兹的手下了，\n也可以进入城堡，但我必须先去看看索拉斯。,,,CH1_JoinOC_21,,
Scripts/content/Story/Log_Constants.d:176,"Einflussreiche Schatten sind Dexter, Sly und Fingers",德克斯特、史力和宾克斯是有势力的巡逻兵。,,FALSE,CH1_JoinOC_22,,
Scripts/content/Story/Log_Constants.d:178,Snafs Rezept,史奈夫的处方,,,CH1_SnafsRecipe,,
Scripts/content/Story/Log_Constants.d:179,"Der Koch Snaf im Aussenring des Alten Lagers hat mich geschickt, ihm 3 Fleischwanzen und 5 Höllenpilze für ein neues Rezept zu besorgen.",史奈夫，生活在旧营地外部竞技场的厨师，派我去给他拿回３只肉虫和５个大蘑\n菇，以备新烹调方法之用。,,,CH1_SnafsRecipe_1,,
Scripts/content/Story/Log_Constants.d:180,"Der Koch Snaf im Aussenring des Alten Lagers hat mich geschickt, ihm 3 Fleischwanzen und 5 Höllenpilze für ein neues Rezept zu besorgen. Er gibt mir dann auch was ab.",史奈夫，生活在旧营地外部竞技场的厨师，派我去给他拿回３只肉虫和５个大蘑\n菇，以备新烹调方法之用。事成之后，我可以分点食物。,,,CH1_SnafsRecipe_2,,
Scripts/content/Story/Log_Constants.d:181,"Snaf war sehr zufrieden, als ich ihm die Zutaten übergab.",当我把这些原料都交给史奈夫后，他十分满意。,,,CH1_SnafsRecipe_3,,
Scripts/content/Story/Log_Constants.d:182,Ab jetzt kann ich jeden Tag Fleischwanzen-Ragout bei ihm essen.,从现在起，他每天都会给我做蔬菜炖臭虫肉吃。,,,CH1_SnafsRecipe_4,,
Scripts/content/Story/Log_Constants.d:183,Fleischwanzen gibt es bei den verlassenen Hütten an der Burgmauer.,在城堡大墙旁边，废弃的屋子附近有一些肉虫。,,,CH1_SnafsRecipe_5,,
Scripts/content/Story/Log_Constants.d:184,"Höllenpilze gibt es auf der Ebene vor dem umgestürzten Turm, dem Südtor.",蘑菇可以在南大门附近，倒蹋的塔前面，那块平原上找到。,,,CH1_SnafsRecipe_6,,
Scripts/content/Story/Log_Constants.d:186,Verschwundener Gardist,失踪的守卫,,,CH1_LostNek,,
Scripts/content/Story/Log_Constants.d:187,"Die Buddler im Arenaviertel wissen vielleicht, wohin Nek verschwunden ist.",也许竞技场区域的采矿工们知道尼克去哪儿了。,,,CH1_LostNek_1,,
Scripts/content/Story/Log_Constants.d:188,"Der Schatten Sly hat mir versprochen, ein gutes Wort bei Diego für mich einzulegen, wenn ich Nek finde. Der Gardist könnte zum Neuen Lager übergelaufen sein. Fletcher aus dem Arenaviertel sollte ich nach Nek fragen.",巡逻兵史力允诺我，如果我找到了守卫尼克，他就会为我和迪哥说些好话。这个守\n卫或许已经加入了新营地。我应该到竞技场地区去问问弗雷契关于尼克的事。,,,CH1_LostNek_2,,
Scripts/content/Story/Log_Constants.d:189,"Der Schatten Sly hat mich beauftragt, den verschwundenen Gardisten Nek zu finden.Der Gardist könnte zum Neuen Lager übergelaufen sein. Fletcher aus dem Arenaviertel sollte ich nach Nek fragen.",巡逻兵史力请我去找失踪了的守卫尼克。这个守卫或许已经加入了新营地。我应\n该到竞技场地区去问问弗雷契关于尼克的事。,,,CH1_LostNek_3,,
Scripts/content/Story/Log_Constants.d:190,Ich habe Sly das Amulett von Nek gegeben. Er war überrascht von meiner Ehrlichkeit.,我已经把尼克的护身符给了史力。他很惊讶于我的诚实。,,,CH1_LostNek_4,,
Scripts/content/Story/Log_Constants.d:191,Sly will ein Amulett von Nek haben.,史力想有一张尼克的护身符。,,,CH1_LostNek_5,,
Scripts/content/Story/Log_Constants.d:192,"Der Koch Snaf hat Nek zum letzten Mal gesehen, als er Pilze pflücken ging.",厨师史奈夫上一次见到尼克，是在他去采蘑菇的时候。,,,CH1_LostNek_6,,
Scripts/content/Story/Log_Constants.d:194,Neuer Hehler für Fisk,菲斯卡的新剑术,,,CH1_FiskNewDealer,,
Scripts/content/Story/Log_Constants.d:195,"Der Händler Fisk am Marktplatz des Alten Lagers verlangt, dass ich ihm einen neuen Hehler beschaffe, nachdem ich Mordrag vermöbelt habe.",旧营地市场上的商人菲斯卡，想让我在打败摩达哥后，为他找到一件新的防护物。,,,CH1_FiskNewDealer_1,,
Scripts/content/Story/Log_Constants.d:196,"Fisk is zufrieden ,denn Sharky wird Mordrags Geschäfte übernehmen.",菲斯卡很满意，因为夏奇接管了摩达哥的事务。,,,CH1_FiskNewDealer_2,,
Scripts/content/Story/Log_Constants.d:198,Rezept der Sekte,学派学地的处方,,,CH1_KalomsRecipe,,
Scripts/content/Story/Log_Constants.d:199,Cor Kalom will das Rezept nicht herausrücken. Aber in seinem Labor stehen Truhen... Und er schien ziemlich beschäftigt zu sein...,寇尔卡隆不会给我处方的。但是在他的实验室里有一些箱子．．．他似乎十分忙\n．．．,,,CH1_KalomsRecipe_1,,
Scripts/content/Story/Log_Constants.d:200,"Der Schatten Dexter am Marktplatz hat mir aufgetragen, für ihn ein Rezept vom Guru Kalom im Sektenlager zu besorgen.",市场上的巡逻兵德克斯特告诉我，去找学派学地的寇尔卡隆，拿到他的处方。,,,CH1_KalomsRecipe_2,,
Scripts/content/Story/Log_Constants.d:201,"Dexter meinte, ich solle mich als Bewerber ins Sektenlager einschleichen.",德克斯特说，我应该假装作一名学派学地的支持者，进入学派学地。,,,CH1_KalomsRecipe_3,,
Scripts/content/Story/Log_Constants.d:202,Das Sektenlager befindet sich östlich vom Alten Lager,学派学地在旧营地的东面。,,FALSE,CH1_KalomsRecipe_6,,
Scripts/content/Story/Log_Constants.d:203,Dexter war beeindruckt. Seine Stimme bei Diego ist mir sicher.,德克斯特对我的印像很好。我相信他会为我和迪哥谈谈的。,,,CH1_KalomsRecipe_7,,
Scripts/content/Story/Log_Constants.d:204,"Dexter war beeindruckt. Leider bringt mir das nichts mehr, denn Schatten kann ich nicht mehr werden",德克斯特对我的印像很好。但是，那是没有用的，因为我不能再成为一名巡逻兵\n了。,,FALSE,CH1_KalomsRecipe_8,,
Scripts/content/Story/Log_Constants.d:206,Prüfung des Vertrauens,忠诚考验,,,CH1_BringList,,
Scripts/content/Story/Log_Constants.d:207,Ian hat mir die Liste ohne Probleme übergeben.,伊恩给了我这张清单，并且没有任何异议。,,,CH1_BringList_1,,
Scripts/content/Story/Log_Constants.d:208,Diego hat mich zur Alten Mine geschickt. Dort soll ich von einem Mann namens Ian eine Liste bekommen. Die Liste darf auf keinen Fall dem Neuen Lager in die Finger fallen.,迪哥派我去旧矿坑。我要从一个叫伊恩的家伙手里拿到一张清单。这张清单必须\n不能落入新营地的人手中。,,,CH1_BringList_2,,
Scripts/content/Story/Log_Constants.d:209,"Ian wird mir die Liste geben, wenn ich ihm sage, dass Diego mich schickt.",如果我告诉伊恩是迪哥派我来的，他会给我这张清单的。,,,CH1_BringList_3,,
Scripts/content/Story/Log_Constants.d:210,"Graham wird mir eine Karte geben, ich finde ihn links neben dem Nordtor.",格雷姆将会给我一张地图。我可以在北大门的左边找到他。,,,CH1_BringList_4,,
Scripts/content/Story/Log_Constants.d:211,Diego war sehr zufrieden als ich ihm Ian's Liste überreichte.,当我把伊恩的清单交给迪哥时，他非常高兴。,,,CH1_BringList_5,,
Scripts/content/Story/Log_Constants.d:212,"Diego war sehr zufrieden als ich ihm Ian's Liste überreichte. Er scheint Lares' Fälschung nicht durchschaut zu haben, oder habe ich gerade ein Funkeln in seinen Augen gesehen?",当我把伊恩的清单交给迪哥时，他非常满意。看起来，他好像没有注意到，赖理\n斯已经在那上面动了手脚。,,,CH1_BringList_6,,
Scripts/content/Story/Log_Constants.d:215,Die Große Sache der Bruderschaft,兄弟会的大事,,,CH1_GoToPsi,,
Scripts/content/Story/Log_Constants.d:216,"Ich glaube, ich weiß jetzt genug über die Sektensache. Ich sollte Raven davon erzählen, sobald ich wieder im alten Lager bin.",我相信现在我已经了解了学派学地的很多事务。因此，只要我一到旧营地，我就\n会告诉拉恩。,,,CH1_GotoPsi_1,,
Scripts/content/Story/Log_Constants.d:217,Raven hat mich im Auftrag des Alten Lagers zur Bruderschaft im Sumpf geschickt. Ich soll mich dort umsehen und -hören. Vielleicht gibt es ein paar nützliche Informationen für die Erzbarone,拉恩派我代表旧营地的利益，去沼泽地里的兄弟会。我要去仔细地侦察一下那时\n的情况。也许我会得到一些对矿场主人有用的信息。,,FALSE,CH1_GoToPsi_2,,
Scripts/content/Story/Log_Constants.d:218,"Raven hat mich mit billigen Worten abgespeist! Das ist nicht die Art der großzügigen Dankbarkeit, die ich erwartet habe! Von nun an gehe ich meinen eigenen Plänen nach.",拉恩用一些不值钱的话骗了我！那不是我所期望的态度！从现在起，我要做自己\n的事情。,,,CH1_GoToPsi_Raven,,
Scripts/content/Story/Log_Constants.d:221,Aufnahme Neues Lager,新营地的任务,,,CH1_JoinNC,,
Scripts/content/Story/Log_Constants.d:222,Als einer von Gomez' Leuten ist eine Aufnahme in Lares' Bande unmöglich geworden!,既然现在我属于葛梅兹的手下了，那么我就不能承认赖理斯的帮派了！,,,CH1_JoinNC_1,,
Scripts/content/Story/Log_Constants.d:223,"Eine Aufnahme bei den Banditen des Neuen Lagers ist nun nicht mehr möglich, denn meine neue Heimat ist die Bruderschaft des Schläfers",因为我的新去处是沈睡者的兄弟会，所以我不能再加入新营地的盗贼了。,,FALSE,CH1_JoinNC_2,,
Scripts/content/Story/Log_Constants.d:224,"Lares, der Anführer der Banditen war sehr erstaunt, die Bedarfsliste zu sehen. Er hat sie erweitert und ich soll sie Diego bringen.",当盗贼们的头领赖理斯看到那张需要清单时，他非常惊讶。他附加了一些物品，\n现在我要把它带给迪哥。,,,CH1_JoinNC_3,,
Scripts/content/Story/Log_Constants.d:225,"Lares hat den Konvoy des Alten Lagers bereits überfallen. Offensichtlich wollte er nicht abwarten, bis... oder vielmehr OB ich zurückkomme.",赖理斯已经抢劫了旧营地的护送物品。显然，他不想等到．．．万一我回来。,,,CH1_JoinNC_4,,
Scripts/content/Story/Log_Constants.d:226,Gorn der Söldner war auf mysteriöse Art und Weise in den Überfall auf den Konvoi beteiligt. Von ihm kann ich mir meinen Anteil abholen.,佣兵宫尔参加了这次抢劫。我要去和他要我应得的份额。,,,CH1_JoinNC_5,,
Scripts/content/Story/Log_Constants.d:227,"Lares, hat mich zu Mordrag geschickt. Ich soll ihm sagen, dass ein Spion in das Sektenlager geschickt werden soll, der herausfindet, was die Bruderschaft vorbereitet.",赖理斯派我去找摩达哥。他想让我告诉他，一个派往学派学地的侦察员，应该查\n明兄弟会的计划。,,,CH1_JoinNC_6,,
Scripts/content/Story/Log_Constants.d:228,Ich soll Baal Isidro sein Kraut abnehmen und für 400 Erz verhökern. Den Erlös will Lares haben.,我得到了巴尔．以西卓的沼泽烟草，并卖得了４００个矿石。赖理斯想拿到利润。,,,CH1_JoinNC_7,,
Scripts/content/Story/Log_Constants.d:229,"Lares zeigte sich sichtlich zufrieden, als ich ihm die 400 Erz aus dem Verkaufserlös von Baal Isidros Krautstengel übergab.",当我把卖巴尔．以西卓的沼泽烟草所得的４００个矿石给赖理斯时，他十分满意。,,,CH1_JoinNC_8,,
Scripts/content/Story/Log_Constants.d:230,Lares hat mich in seine Bande aufgenommen. Ab jetzt ist das Neue Lager meine neue Heimat!,赖理斯允许我加入了他们。现在，新营地是我的家了！,,,CH1_JoinNC_9,,
Scripts/content/Story/Log_Constants.d:231,"Mordrag hat sich bereit erklärt, mir den Weg zum neuen Lager zu zeigen. Ich hoffe, dass er mich nicht in eine Falle locken will!",摩达哥已经同意带我去新营地了。我希望这不是一个陷阱！,,,CH1_JoinNC_10,,
Scripts/content/Story/Log_Constants.d:232,"Wir stehen nun vor dem Tor des Neuen Lagers. Für den Fall, dass ich wirklich in das Neue Lager aufgenommen werden will, gab mir Mordrag einen Ring, den ich dem Anführer der Banditen mit Namen Lares bringen soll. Mordrag will erst mal hier bleiben und ist ab jetzt in der Kneipe auf dem See zu finden.",现在，我们在新营地的大门前。摩达哥给了我一枚戒指，如果我真想加入新营地，\n我会把它给盗贼的首领赖理斯的。摩达哥想在湖边的酒吧里呆一会儿。,,,CH1_JoinNC_11,,
Scripts/content/Story/Log_Constants.d:233,"Habe Mordrag gesagt was Lares mir aufgetragen hat. Er faselte etwas davon, dass sich die Sache von selbst regelt. Keine Ahnung, was er damit meint!",我把赖理斯和我说的话，告诉了摩达哥。他喃喃地说要照顾一些事情。但是他并没\n有说清楚！,,,CH1_JoinNC_12,,
Scripts/content/Story/Log_Constants.d:235,Wasserträger für Lefty,雷夫帝的送水员,,,CH1_CarryWater,,
Scripts/content/Story/Log_Constants.d:236,Die Sache mit dem Wasser hat sich mit Leftys Tod wohl erledigt. Ich konnte den Typen sowieso nicht leiden.,既然雷夫帝死了，关于水的麻烦也应该结束了。我从来都不喜欢那个家伙。,,,CH1_CarryWater_1,,
Scripts/content/Story/Log_Constants.d:237,Der Reislord gab mir ein Dutzend Wasserflaschen.,地主给了我十二瓶水。,,,CH1_CarryWater_2,,
Scripts/content/Story/Log_Constants.d:238,"Lefty, ein ziemlich großkotziger Bandit aus dem neuen Lager will, dass ich den Bauern auf den Reisfeldern Wasser bringe.",新营地的盗贼雷夫帝想让我给稻地里的农夫送水。,,,CH1_CarryWater_3,,
Scripts/content/Story/Log_Constants.d:239,"Obwohl es vermutlich eine stupide Aufgabe ist, habe ich zugesagt, um mir vielleicht ein paar Freunde zu machen. Das zu verteilende Wasser soll ich vom sogenannten 'Reislord' abholen.",尽管这很可能是一次愚蠢的任务，但是我同意，因为我可以在那里交些朋友了。我\n必须向那些地主取得水。,,,CH1_CarryWater_4,,
Scripts/content/Story/Log_Constants.d:240,"Als ich Leftys 'Angebot' ablehnte, wurde er ziemlich ungehalten! Und ich dachte schon, das Alte Lager ist ein rauher Ort.",当我拒绝雷夫帝的提议时，他十分不高兴！我想，旧营地是一个很糟的地方。,,,CH1_CarryWater_5,,
Scripts/content/Story/Log_Constants.d:241,"Schon wieder bin ich Lefty über den Weg gelaufen! Er will, dass ich jetzt endlich zum Reislord gehe und das Wasser für die Verteilung an die Bauern auf den Reisfeldern abhole.",我又遇到了雷夫帝！他想让我从主地那里拿水，去送给稻地里的农夫。,,,CH1_CarryWater_6,,
Scripts/content/Story/Log_Constants.d:242,"Lefty war stinksauer darüber, dass ich das Wasser noch nicht verteilt haben! Das kann ja noch heiter werden mit diesem Burschen.",我还没有去送水，雷夫帝气疯了！看起来我最好躲开他。,,,CH1_CarryWater_7,,
Scripts/content/Story/Log_Constants.d:243,"Ich fasse es nicht. Nachdem ich das Wasser überall verteilt habe, will Lefty doch tatsächlich, dass ich nun jeden Tag den Wasserträger spiele. Ich glaube dieser Idiot muss mal seine Grenzen aufgezeigt bekommen.",我简单不能相信。当我送完水后，雷夫帝竟然想让我天天去送水。我想我必须和这\n个白痴说清楚。,,,CH1_CarryWater_8,,
Scripts/content/Story/Log_Constants.d:244,"Ich habe Lefty endgültig klargemacht, dass er mich besser nicht mehr mit seiner Wasserträgerei behelligen sollte. Mache Leute lernen nur durch Schmerzen.",我已经和雷夫帝说清楚了，让他最好不要再烦我去送水。有的人就是不吃亏，不能\n长见识。,,,CH1_CarryWater_9,,
Scripts/content/Story/Log_Constants.d:246,Lurker am Damm,水坝上的水蜥蜴,,,CH1_DamLurker,,
Scripts/content/Story/Log_Constants.d:247,"Homer erzählte mir, dass ein Lurker am Damm nagt. Wenn ich ihn aufhalten kann, wäre der Damm wieder zu reparieren.",霍德告诉我，一只水蜥蜴正在啃咬水坝。我要设法去阻止它，我也能修复水坝。,,,CH1_DamLurker_1,,
Scripts/content/Story/Log_Constants.d:248,Der Lurker muss seinen Ruheplatz irgendwo auf der abgelegenen Seite des Stausees haben.,在水库隐蔽的地方，肯定有水蜥蜴的老窝。,,,CH1_DamLurker_2,,
Scripts/content/Story/Log_Constants.d:249,"Der Lurker ist erlegt, Homer kann wieder ruhig schlafen.",水蜥蜴的事已经处理完了，霍德又可以安静地休息了。,,,CH1_DamLurker_3,,
Scripts/content/Story/Log_Constants.d:251,Kundenwerbung,客户的劝诱,,,CH1_SpreadJoints,,
Scripts/content/Story/Log_Constants.d:252,"Der Novize Baal Kagan hat mir 10 Stengel Sumpfkraut Grüner Novize gegeben, die ich im Neuen Lager verteilen soll.",见习修士巴尔．卡甘给了我１０根沼泽烟草秆，我必须把它们散发到新营地。,,,CH1_SpreadJoints_1,,
Scripts/content/Story/Log_Constants.d:253,Baal Kagan hat neue Kunden und ich meine Belohnung.,巴尔．卡甘有新客户了，我要领取我的报酬。,,,CH1_SpreadJoints_2,,
Scripts/content/Story/Log_Constants.d:255,Der Krautverkäufer,沼泽烟草商人,,,CH1_DealerJob,,
Scripts/content/Story/Log_Constants.d:256,"Der Novize Baal Isidro hängt den ganzen Tag in der Kneipe auf dem See des Neuen Lagers herum und betrinkt sich sinnlos. Er muss seine Ladung Krautstengel verkaufen, kann sich aber nicht aufraffen. Vielleicht könnte ich ihn irgendwie dazu überreden, mir den Job zu geben, nur wie?",见习修士爱斯都在湖边的酒吧里，他总是喝得大醉。他应该卖他的沼泽烟草秆，但\n他却不想卖。我大概可以说服他让我去做，但是，我应该怎么做呢？,,,CH1_DealerJob_1,,
Scripts/content/Story/Log_Constants.d:257,"Baal Isidro war sichtlich erschüttert, als ich von den Plänen, ihn zu ersetzen, berichtete. Aber es hat nicht ganz gereicht, mir den Job zu übergeben.",当我告诉见习修士爱斯都打算替代他时，他显然很烦。但是，我会尽力的。,,,CH1_DealerJob_2,,
Scripts/content/Story/Log_Constants.d:258,"Die Pläne Baal Kagans den trunksüchtigen Baal Isidro zu ersetzen, haben ihm den Rest gegeben. Ich glaube jetzt ist er reif für mein Angebot!",巴尔．卡甘打算让醉鬼爱斯都代替他。我想现在他会接受我的建议了！,,,CH1_DealerJob_3,,
Scripts/content/Story/Log_Constants.d:259,Der letzte Schluck meiner spendablen Geste hat den letzten Widerstand Baal Isidro's weggespült. Ich glaube jetzt ist er für mein Angebot empfänglich.,我已经说服了巴尔．以西卓。我想现在他会接受我的建议了。,,,CH1_DealerJob_4,,
Scripts/content/Story/Log_Constants.d:260,"Baal Isidro nahm den ausgegebenen Tropfen dankbar entgegen, doch er scheint noch nicht soweit zu sein, mir den Krautverkauf übertragen zu wollen.",巴尔．以西卓很高兴的喝了酒。但是，他仍然不想把沼泽烟草卖给我。,,,CH1_DealerJob_5,,
Scripts/content/Story/Log_Constants.d:261,"Baal Isidro hat mir einen Haufen Krautstengel gegeben, die ich verhökern soll. Er will die Hälfte der Einnahmen also 200 Erz davon abhaben.",巴尔．以西卓给了我许多沼泽烟草。如果我卖掉它们，他就会给我一半的利润，总\n共２００矿石。,,,CH1_DealerJob_6,,
Scripts/content/Story/Log_Constants.d:262,Baal Isidro war erleichtert seine 200 Erz zu bekommen.,巴尔．以西卓得到了他的２００个矿石。,,,CH1_DealerJob_7,,
Scripts/content/Story/Log_Constants.d:263,Baal Isidro sitzt den ganzen Tag in der Kneipe auf dem See und säuft.,巴尔．以西卓整天都坐在湖边的酒吧里喝酒。,,,CH1_DealerJob_8,,
Scripts/content/Story/Log_Constants.d:265,Shrike's Hütte,史瑞克的小屋,,,CH1_ShrikesHut,,
Scripts/content/Story/Log_Constants.d:266,"Ich konnte Shrike davon 'überzeugen' sich eine andere Hütte zu suchen. Mal gespannt, was Gorn dazu sagt.",我能说服史瑞克去另一间屋子。我十分好奇宫尔将要说什么。,,,CH1_ShrikesHut_1,,
Scripts/content/Story/Log_Constants.d:267,"Der Söldner Gorn erzählte mir, dass Shrike sich ohne zu Fragen eine Söldner-Hütte genommen hat. Da ICH Gorn gefragt habe, wird sich keiner der Söldner einmischen, wenn ich Shrike davon 'überzeugen' kann, sich eine andere Hütte zu suchen.",佣兵宫尔告诉我，史瑞克占用了佣兵们的房子。由于我问过宫尔，如果我能说服史\n瑞克到另一座房子里，没有一个佣兵会干涉我如何去做。,,,CH1_ShrikesHut_2,,
Scripts/content/Story/Log_Constants.d:268,"Gorn hat sich darüber königlich amüsert, dass ich Shrike aus seiner Hütte geworfen haben. Er macht den Eindruck einer ehrlichen Haut. Hart aber gerecht. Ich sollte mich in Zukunft an ihn halten.",我把史瑞克赶出了宫尔的房子，他非常高兴。我认为他是一个诚实的人。既坚强又\n公正。将来，我应该依靠他。,,,CH1_ShrikesHut_3,,
Scripts/content/Story/Log_Constants.d:270,Horatio der Bauer,农夫霍拉提,,,CH1_HoratiosTeachings,,
Scripts/content/Story/Log_Constants.d:271,"Horatio, ein Bauer auf den Reisfeldern des Neuen Lagers will mir beibringen, stärker zuzuschalgen. Doch irgendwie habe ich noch nicht die richtige Antwort auf seine Frage WOZU gefunden.",新营地稻地里的一位农夫－－霍拉提，可以教我怎样奋力攻击。但是，不知为何，\n我还是没有找到他的问题的正确答案。,,,CH1_HoratiosTeachings_1,,
Scripts/content/Story/Log_Constants.d:272,"Horatio zeigt mir, wie ich meine Kraft im Kampf besser nutzen und damit stärker zuschlagen kann. Eine wahrhaft geläuterte Seele, dieser Mann.",霍拉提教给了我怎样在战斗中使用我的力量，以及怎样奋力攻敌。那就是一种真正\n纯净的精神。,,,CH1_HoratiosTeachings_2,,
Scripts/content/Story/Log_Constants.d:274,Die Große Sache der Bruderschaft,兄弟会的大事,,,CH1_GotoPsiCamp,,
Scripts/content/Story/Log_Constants.d:275,"Ich glaube, ich weiß jetzt genug über die Sektensache, daß ich Mordrag etwas darüber erzählen kann.",我相信现在我已经了解了学派学地的很多事务，所以我可以向摩达哥汇报了。,,,CH1_GotoPsiCamp_1,,
Scripts/content/Story/Log_Constants.d:276,Die Bruderschaft im Sumpflager bereitet irgendetwas großes vor. Lares der Anführer der Banditen will wissen was das ist.,沼泽地营地里的兄弟会正在计划一件大事。盗贼的头领赖理斯想知道那是什么事。,,,CH1_GotoPsiCamp_2,,
Scripts/content/Story/Log_Constants.d:277,"Ich soll Mordrag dabei unterstützen, herauszufinden was dort vor sich geht!",我要帮助摩达哥查明那里发生的事！,,,CH1_GotoPsiCamp_3,,
Scripts/content/Story/Log_Constants.d:278,Er hat mich direkt ins Lager der Bruderschaft geschickt.,他派我直接去兄弟会的营地。,,,CH1_GotoPsiCamp_4,,
Scripts/content/Story/Log_Constants.d:279,"Ein Bandit namens Mordrag soll sich um diese Sache kümmern, ich kann ihn in der Kneipe auf dem See des Neuen Lagers finden.",一个叫摩达哥的盗贼负责此事，我可以在新营地湖边的酒吧里找到他。,,,CH1_GotoPsiCamp_5,,
Scripts/content/Story/Log_Constants.d:280,"Mordrag hat die Spitzelaufgabe im Sumpflager geschickt auf mich abgewälzt. Die Gurus scheinen eine große Beschwörung vorzubereiten, aber was da dran ist, sollte ich besser genauer in Erfahrung bringen.",摩达哥已经去沼泽地营地做侦察员了。导师们似乎正在准备一次大型的祈祷仪式，\n但是我应该知道更多的数据。,,,CH1_GotoPsiCamp_6,,
Scripts/content/Story/Log_Constants.d:281,Im Lager der Bruderschaft soll ich einen Novizen namens Lester ansprechen. Er scheint vertrauenswürdig zu sein und hat Mordrag in der Vergangenheit auch schon mal geholfen.,我应该去兄弟会的营地里找莱斯特见习修士谈谈。他似乎是一个很可信的人，因为\n他以前帮助过摩达哥。,,,CH1_GotoPsiCamp_7,,
Scripts/content/Story/Log_Constants.d:282,"Mordrag hat sich halbtotgelacht, als ich ihm von den Minecrawlereiern erzählte. Er scheint allerdings kein großes Interesse mehr an der Spitzelei bei den Gurus zu haben. Ich betrachte den Auftrag einfach als erledigt!",当我告诉摩达哥关于矿坑爬行者蛋的情况时，他大笑着自杀了。他似乎对给导师作\n间谍的事已经不感兴趣了。我会考虑解决此事的！,,,CH1_GotoPsiCamp_8,,
Scripts/content/Story/Log_Constants.d:286,Aufnahme Sumpflager,沼泽地营地的任务,,,CH1_JoinPsi,,
Scripts/content/Story/Log_Constants.d:287,Von nun an ist das Alte Lager mein neues Zuhause. Die Bruderschaft des Schläfers wird ohne mich auskommen müssen.,从现在起，旧营地就是我的新家了。沈睡者的兄弟会不关我的事了。,,,CH1_JoinPsi_1,,
Scripts/content/Story/Log_Constants.d:288,"Lester's Schauspiel hat funktioniert. Baal Namib hat mir mir gesprochen und ist überzeugt, dass ich nun ein wahrer Anhänger des Glaubens bin. Ich soll nun den Guru Cor Kalom in seinem Alchemielabor aufsuchen!",莱斯特的事已经解决了。巴尔．那米和我说，他相信我已经是一名真正的信徒了。\n现在，我要去寇尔卡隆的炼金实验室拜访他！,,,CH1_JoinPsi_2,,
Scripts/content/Story/Log_Constants.d:289,"Baal Tondral hält mich für würdig, die Robe eines Novizen zu tragen!",巴尔．铜德拉认为我有资格穿戴见习修士的长袍！,,,CH1_JoinPsi_3,,
Scripts/content/Story/Log_Constants.d:290,"Baal Tyon hatte dank meines speziellen Geschenkes eine Vision! Er möchte, dass sich nun Cor Kalom mit mir befasst!",真是我的一份特殊礼物－－巴尔．泰昂看到了一切！他想让寇尔卡隆给我一份好差\n事！,,,CH1_JoinPsi_4,,
Scripts/content/Story/Log_Constants.d:291,"Baal Orun bezeichnete mich als würdigen Diener des Schläfers, da ich für die anderen Novizen im Sumpf gegen die Blutfliegen gekämpft habe.",巴尔．欧容说我是沈睡者的一名有价值的奴仆，因为我为了其他见习修士的利益，\n打死了沼泽地里的血苍蝇。,,,CH1_JoinPsi_5,,
