location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:678,Dann heiße ich dich in unserer Gemeinschaft willkommen.,那么我欢迎你来到我们的社团。,,,KDW_600_Saturas_NOMOREOC_Info_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:694,"Heißt das, die Söldner werden mich aufnehmen?",那意味着我可以加入佣兵了吗？,,,KDW_600_Saturas_GOTOLEE.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:708,"Heißt das, die Söldner werden mich aufnehmen?",那意味着我可以加入佣兵了吗？,,,KDW_600_Saturas_GOTOLEE_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:709,Sprich mit Lee. Er wird sich darum kümmern. Danach komm wieder zu mir.,去和黎翌谈谈吧。他负责此事。然后再回来找我。,,,KDW_600_Saturas_GOTOLEE_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:723,"Heißt das, ich gehöre jetzt in die Gilde der Wassermagier?",那就意味着我现在加入水界法师了吧？,,,KDW_600_Saturas_OATH.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:737,"Heißt das, ich gehöre jetzt in die Gilde der Wassermagier?",那意味着我现在属于水界法师社团了吗？,,,KDW_600_Saturas_OATH_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:738,Noch nicht. Du musst erst den Eid des Wassers ablegen.,还不是。首先你必须宣誓加入水界法师社团。,,,KDW_600_Saturas_OATH_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:739,Aber ich habe mich bereits dem Feuer verschworen!,但是我已经宣誓加入火界法师了！,,,KDW_600_Saturas_OATH_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:740,Hmmm ....,嗯．．．,,,KDW_600_Saturas_OATH_Info_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:741,Du brichst den Schwur ja nicht!,那并意味着你违背了过去的誓言！,,,KDW_600_Saturas_OATH_Info_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:742,Ähh ... Ich verstehe nicht ...,噢．．．我不明白．．．,,,KDW_600_Saturas_OATH_Info_15_06,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:743,Du erweiterst deinen Schwur. Damit wirst du zum Magier der beiden Elemente!,你只是扩大了自己的誓言。也就是说你将要成为一个双面法师！,,,KDW_600_Saturas_OATH_Info_14_07,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:744,Sowohl die Macht des Feuers als auch das Wissen des Wassers stehen dir dann zur Verfügung!,这样，你就既有火界法师的力量，又有水界法师的智慧了！,,,KDW_600_Saturas_OATH_Info_14_08,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:758,"Ich bin bereit, den Eid abzulegen.",我即将宣誓。,,,KDW_600_Saturas_KDWAUFNAHME.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:772,"Ich bin bereit, den Eid abzulegen.",我即将宣誓。,,,KDW_600_Saturas_KDWAUFNAHME_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:773,"Diener des Feuers, du wirst nun den Segen des Wassers empfangen!",火界法师的仆人，你现在应该接受水界法师的祈祷！,,,KDW_600_Saturas_KDWAUFNAHME_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:774,Sprich nun die Worte des Eides:,现在宣读誓言：,,,KDW_600_Saturas_KDWAUFNAHME_Info_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:775,Ich schwöre bei den Mächten der Götter ...,我在万能的神面前发誓．．．,,,KDW_600_Saturas_KDWAUFNAHME_Info_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:776,Ich schwöre bei den Mächten der Götter ...,我在万能的神面前发誓．．．,,,KDW_600_Saturas_KDWAUFNAHME_Info_15_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:777,... und bei der Kraft des heiligen Wassers ...,．．．并且藉由圣水之力．．．,,,KDW_600_Saturas_KDWAUFNAHME_Info_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:778,... und bei der Kraft des heiligen Wassers ...,．．．并且藉由圣水之力．．．,,,KDW_600_Saturas_KDWAUFNAHME_Info_15_07,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:779,... dass mein Wissen und Handeln von nun an und auf ewig mit dem Wasser verbunden sei ...,．．．我的知识和行为将会与水合而为一，从现在开始直到永远．．．,,,KDW_600_Saturas_KDWAUFNAHME_Info_14_08,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:780,... dass mein Wissen und Handeln von nun an und auf ewig mit dem Wasser verbunden sei ...,．．．我的知识和行为将会与水合而为一，从现在开始直到永远．．．,,,KDW_600_Saturas_KDWAUFNAHME_Info_15_09,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:781,... bis ich einkehre in Beliars Reich und der Quell des Lebens versiegt.,．．．直到我的身体返回比廉领域，我的生命枯竭。,,,KDW_600_Saturas_KDWAUFNAHME_Info_14_10,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:782,... bis ich einkehre in Beliars Reich und der Quell des Lebens versiegt.,．．．直到我的身体返回比廉领域，我的生命枯竭。,,,KDW_600_Saturas_KDWAUFNAHME_Info_15_11,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:784,Mit diesem Schwur einst du die Kraft des Feuers und den Segen des Wassers in dir.,发完誓，你现在就把火界法师的力量和水界法师的祈祷合为一体了。,,,KDW_600_Saturas_KDWAUFNAHME_Info_14_12,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:785,"Du verbindest das, was vorher getrennt war. Möge dein Leben ein Zeichen des Bundes der Elemente sein.",现在，你已经把以前分离的部分结合起来了。愿你的生命成为统一体的标志。,,,KDW_600_Saturas_KDWAUFNAHME_Info_14_13,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:786,Trage diese Robe als Zeichen deiner Verbundenheit zum heiligen Wasser und zu Adanos.,穿上这件长袍吧。它是水界法师与火界法师结合的标志。,,,KDW_600_Saturas_KDWAUFNAHME_Info_14_14,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:810,Kannst du mich unterrichten?,你能教我吗？,,,KDW_600_Saturas_LESSON.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:823,Kannst du mich unterrichten?,你能教我吗？,,,KDW_600_Saturas_LESSON_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:827,"Es gibt noch viel zu lernen für dich. Wenn du bereit bist, werde ich dich unterrichten.",你需要学很多东西。当你准备好时，我就可以教你了。,,,KDW_600_Saturas_LESSON_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:831,"Es gibt noch einen weiteren Kreis, den du nicht kennst. Wenn du bereit bist, werde ich dich unterrichten.",这是你还不知道的魔法。我会马上教你的。,,,KDW_600_Saturas_LESSON_Info_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:835,"Du beherrscht bereits den fünften Kreis der Magie! Du weißt alles, was ich weiß.",你已经熟悉了第五环魔法！你学会了我所有的知识。,,,KDW_600_Saturas_LESSON_Info_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:836,Ich kann dir nichts mehr beibringen!,我不能再教你了！,,,KDW_600_Saturas_LESSON_Info_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:868,"Ich bin bereit, in den ersten Kreis aufgenommen zu werden.",我准备好进入第一环了。,,,KDW_600_Saturas_KREIS1_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:872,"Den ersten der magischen Kreise zu betreten, bedeutet die Anwendung magischer Runen lernen.",要开始魔法第一环，意味着要学会使用符石。,,,KDW_600_Saturas_KREIS1_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:873,Jede Rune birgt in sich die Struktur eines speziellen Zaubers.,每一个符号包含着一个特殊法术的结构。,,,KDW_600_Saturas_KREIS1_Info_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:874,"Durch den Einsatz deiner eigenen magischen Energie, bist du in der Lage, den Zauber der Rune zu wirken.",用自己的魔法力量，你就能够投掷符石。,,,KDW_600_Saturas_KREIS1_Info_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:875,"Doch anders als Spruchrollen, die auch eine Zauberformel sind, sorgt die magische Kraft, die der Rune innewohnt, dafür, dass die Struktur des Zaubers erhalten bleibt.",但是，与魔法滚动条所使用的魔法规则相比，符石更能确保法术结构的耐久性。,,,KDW_600_Saturas_KREIS1_Info_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:876,"Jede Rune ist eine Quelle magischer Kraft, auf die du immer wieder zurückgreifen kannst.",每一个符号都是你能随时撤回的魔法力量的源头。,,,KDW_600_Saturas_KREIS1_Info_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:877,"Deine eigene magische Kraft verbraucht sich beim Benutzen der Rune, wie bei einer Spruchrolle.",当你使用符号符咒正像使用法术滚动条一样时，你自己的魔法力量就会衰竭。,,,KDW_600_Saturas_KREIS1_Info_14_07,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:878,"Mit jedem Kreis, den du lernst, lernst du auch die Möglichkeit, weitere Runen zu benutzen.",你每进入新的一环魔法，你就会学到更多的符号符咒。,,,KDW_600_Saturas_KREIS1_Info_14_08,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:879,"Nutze die Kraft der Runen, um dich selber zu erkennen.",用符号符咒的力量去认清自己的力量。,,,KDW_600_Saturas_KREIS1_Info_14_09,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:909,"Ich bin bereit, in den zweiten Kreis aufgenommen zu werden.",我准备好进入第二环了。,,,KDW_600_Saturas_KREIS2_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:913,"Du hast das Verständnis der Runen gelernt. Nun ist es an der Zeit, dieses Verständnis zu vertiefen.",你已经学会理解这些符号了。现在是加深理解的时候了。,,,KDW_600_Saturas_KREIS2_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:914,Mit dem zweiten Kreis lernst du die Grundsätze stärkerer Kampfzauber und vor allem das Geheimnis der Heilung.,当你进入第二环时，你就会学会威力更大的战斗符咒的基础，及康复的所有奥秘。,,,KDW_600_Saturas_KREIS2_Info_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:915,"Doch du musst noch viel lernen, willst du die tatsächlichen Geheimnisse der Magie ergründen.",但是如果你想了解真正的魔法奥秘，你就必须学更多的知识。,,,KDW_600_Saturas_KREIS2_Info_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:916,"Du weißt, dass du jede Rune solange einsetzen kannst, bis deine eigene Kraft verbraucht ist.",你知道自己可以经常使用每一种符号符咒，直到你自己的力量衰竭为止。,,,KDW_600_Saturas_KREIS2_Info_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:917,"Aber frage dich, ob es sinnvoll ist. Du hast Macht verliehen bekommen, mit der es dir ein Leichtes ist, Tod und Verderben zu bringen.",但是，你在行动前，要考虑一下你行动的要点。你已经获得了简单地用魔法召唤死亡和毁灭的力量。,,,KDW_600_Saturas_KREIS2_Info_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:918,"Doch der wahrhafte Magier zaubert nur dann, wenn es angebracht ist.",但一个真正的法师只有在必须使用魔法时才会使用。,,,KDW_600_Saturas_KREIS2_Info_14_07,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:919,"Erkenne die Situation, dann wirst du die Macht der Runen erkennen.",明白了这种形式，你就会认识到符号符咒的力量了。,,,KDW_600_Saturas_KREIS2_Info_14_08,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:949,"Ich bin bereit, den dritten Kreis zu betreten",你能教我第三环吗？,,,KDW_600_Saturas_KREIS3_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:952,Der dritte Kreis der Magie ist einer der wichtigsten Schritte im Leben eines Magiers. Nicht länger bist du ein Suchender.,魔法的第三环是法师学习中很重要的一步。一旦你完成了这一环，你就不再是一个探索者了。,,,KDW_600_Saturas_KREIS3_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:953,Du bist bereits ein Stück des magischen Weges gegangen. Du hast gelernt die Runen zu nutzen.,你在魔法之路上已经走了很久了。你已学会了使用符号符咒。,,,KDW_600_Saturas_KREIS3_Info_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:954,Dieses Wissen ist das Fundament für deinen weiteren Weg. Nutze die Runen mit Bedacht.,知识是你进一步探索的基础。你应该思考后再使用符石。,,,KDW_600_Saturas_KREIS3_Info_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:955,Du kannst eine Rune nutzen oder nicht. Aber entscheide dich für eine der Möglichkeiten.,你可以使用或不使用一种符号符咒。但你必须决定是哪一种可能性。,,,KDW_600_Saturas_KREIS3_Info_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:956,"Zögere nicht, deine Macht einzusetzen, wenn du dich einmal entschieden hast.",在你选择完后，使用能量不要犹豫。,,,KDW_600_Saturas_KREIS3_Info_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:957,"Erkenne deinen Weg, dann wirst du die Macht der Entscheidung erkennen.",认清了你的路，你就会认识到决定的力量。,,,KDW_600_Saturas_KREIS3_Info_14_07,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:987,Ich bin bereit für den vierten der Kreise.,我准备好进入第四环了。,,,KDW_600_Saturas_KREIS4_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:990,"Du hast die ersten drei Kreise durchschritten. Nun ist es an der Zeit, dass du die Geheimnisse der Magie kennen lernst.",你已经完成了前三环的魔法。现在该是你学习魔法奥秘的时候了。,,,KDW_600_Saturas_KREIS4_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:991,"Die Magie der Runen ruht in ihrem Stein. Es sind magische Steine, gewonnen aus magischem Erz.",符号符咒魔法是以宝石为基础的。它们是魔法宝石，是由魔法矿石创造出来的。,,,KDW_600_Saturas_KREIS4_Info_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:992,"Das gleiche Erz, das hier abgebaut wird. Dieses Erz wird in den Tempeln mit den Formeln der Magie versehen. Dort werden die Runen zu den Instrumenten unserer Macht geformt.",它们同样是在矿坑里收集来的矿石。但是这些矿石在神殿里被赋予了魔法的力量。这些符号符咒就转化为我们的能量工具。,,,KDW_600_Saturas_KREIS4_Info_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:993,"Mit allen Runen, die du nun beherrschen kannst, steht dir das gesammelte Wissen der Tempel des Reiches zur Verfügung.",现在，有了这些你控制的符号符咒，你就拥有了全部的神殿领域的知识。,,,KDW_600_Saturas_KREIS4_Info_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:995,"Erkenne die Magie, dann wirst du das Geheimnis von Macht erkennen.",懂得了魔法，你就会发现能量的奥秘。,,,KDW_600_Saturas_KREIS4_Info_14_07,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1025,Ich bin bereit für den fünften Kreis.,我准备好进入第五环了。,,,KDW_600_Saturas_KREIS5_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1028,So soll es geschehen. Ich werde dich die Macht des fünften Kreises lehren.,我将教给你第五环魔法。,,,KDW_600_Saturas_KREIS5_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1029,"Der Sturm des Feuers, die Welle aus Eis und die Macht, Untote zu vernichten, sind wahrhaft mächtige Sprüche, deren Runen dir nun untertan sind.",你现在能够使用暴火、冰浪和毁灭不死生灵的能量符咒了。,,,KDW_600_Saturas_KREIS5_Info_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1030,"Doch der mächtigste Zauber des fünften Kreises ist die Welle des Todes. Solltest du in den Besitz dieser Rune gelangen, dann bist du im Besitz gefährlicher Macht.",但是，第五环魔法中最威力最大的符咒是死亡波纹。如果你拥有了这种符咒，你就拥有了危险的能量。,,,KDW_600_Saturas_KREIS5_Info_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1031,Hüte dich vor dem Einsatz dieser Magie. Sie ist eine Gabe des dunklen Gottes.,使用这种法术时要格外小心。它是来自黑暗神祗的礼物。,,,KDW_600_Saturas_KREIS5_Info_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1032,"Du hast jetzt alles gelernt, was ich dir beibringen kann.",现在，你已经学会了我教给你的全部知识。,,,KDW_600_Saturas_KREIS4_Info_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1033,"Erkenne deine Grenzen, dann wirst du deine wahre Macht erkennen",试一试，你就会认识到自己真正的能量了。,,FALSE,KDW_600_Saturas_KREIS5_Info_14_06,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1061,Ich möchte die hohe Robe des Wassers tragen.,我想穿上高级水界法师长袍。,,,KDW_600_Saturas_HEAVYARMOR_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1066,"Es ist noch nicht an der Zeit, dass du die hohe Robe tragen kannst.",还不到你穿上高级长袍的时候。,,,KDW_600_Saturas_HEAVYARMOR_Info_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1070,Dein bisschen Erz deckt ja nicht mal die Herstellungskosten.,你的矿石还不够。,,,KDW_600_Saturas_HEAVYARMOR_Info_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1074,"Die Zeit ist gekommen. Du bist würdig, die hohe Robe des Wassers zu tragen.",是时候了。你应当穿上高级水界法师的长袍了。,,,KDW_600_Saturas_HEAVYARMOR_Info_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1097,Lee hat mich bei den Söldnern aufgenommen.,黎翌已经承认我是一名佣兵了。,,,Info_Saturas_NOWSLD.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1110,Lee hat mich bei den Söldnern aufgenommen.,黎翌已经承认我是一名佣兵了。,,,Info_Saturas_NOWSLD_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1111,Gut. Sehr gut. Dann gehörst du nun offiziell zu unserer Gemeinschaft.,好。很好。那么，你现在正式成为我们社团的一部分了。,,,Info_Saturas_NOWSLD_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1112,Sei herzlich willkommen!,欢迎你！,,,Info_Saturas_NOWSLD_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1127,"Bei der Sache mit den Feuermagiern, erwähntest du einen weiteren... JEMAND",当你派我去找火界法师时，你提到过某人．．．。,,,Info_Saturas_XARDAS.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1166,"Als du mich zu den Feuermagiern schicktest, erwähntest du einen weiteren ... JEMAND",当你派我去找火界法师时，你提到过．．．某人。,,,Info_Saturas_XARDAS_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1167,"Nun, ich hoffte wir würden ohne seine Hilfe auskommen, aber so wie die Dinge stehen ...",嗯，我希望我们能不用他的帮助，但是事情发展了．．．,,,Info_Saturas_XARDAS_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1168,Wer ist dieser JEMAND?,他是谁？,,,Info_Saturas_XARDAS_15_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1169,"Also gut, also gut!",好吧，好吧！,,,Info_Saturas_XARDAS_14_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1170,"Vor vielen, vielen Jahren ...",许多，许多年前．．．,,,Info_Saturas_XARDAS_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1171,Bitte die Kurzform!,请给我简短地解释！,,,Info_Saturas_XARDAS_15_06,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1172,"Geduld! Also, als wir - die zwölf Magier - damals die Barriere erschufen, wurden unsere magischen Kräfte von einem 13. Zauberer gelenkt und geleitet.",耐心点！嗯，当我们－－十二位法师创建完屏障回来时，我们的魔法能量被第十三位法师直接控制了。,,,Info_Saturas_XARDAS_14_07,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1173,"Ein 13. Zauberer? Ich dachte, es hätte nur zwölf gegeben!",第十三位法师？我以为只有十二位！,,,Info_Saturas_XARDAS_15_08,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1174,"Die meisten, die die ersten Tage der Kolonie nicht miterlebt haben, glauben das.",早期殖民地的大部分人都不相信。,,,Info_Saturas_XARDAS_14_09,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1175,"Dieser 13. Zauberer war einst unser Anführer. Das alles war, bevor wir uns in den Feuer- und Wasserkreis zerstritten haben.",第十三位法师是我们的领导。所有这些都是在我们分成水界、火界法师前的事了。,,,Info_Saturas_XARDAS_14_10,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1176,"Doch er verließ das Alte Lager, das damals noch das einzige Lager in der Kolonie war.",但是他离开了旧营地，那是以前殖民地里唯一的营地。,,,Info_Saturas_XARDAS_14_11,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1188,Wie heißt dieser 13. Zauberer?,第十三位法师叫什么？,,,Info_Saturas_XARDASWHO.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1201,Wie heißt dieser 13. Zauberer?,第十三位法师叫什么？,,,Info_Saturas_XARDASWHO_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1202,Sein Name ist Xardas. Kaum einer kennt noch die alten Geschichten über ihn!,他的名字是萨尔达斯。几乎没有人记得关于他的这个老故事了！,,,Info_Saturas_XARDASWHO_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1203,"Die, die es tun, nennen ihn nur den DÄMONENBESCHWÖRER!",人们只管他叫死灵法师！,,,Info_Saturas_XARDASWHO_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1215,Warum verließ er das Alte Lager?,他为什么离开了旧营地？,,,Info_Saturas_XARDASWHY.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1228,Warum verließ er das Alte Lager?,他为什么离开了旧营地？,,,Info_Saturas_XARDASWHY_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1229,Er begann sich intensiv mit der Beschwörung untoter und magischer Wesen zu beschäftigen.,他开始研究不死生物和魔法生物的符咒。,,,Info_Saturas_XARDASWHY_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1230,Das beunruhigte nicht nur Gomez. Selbst die meisten der anderen Magier lehnten sich gegen ihn und sein unheiliges Treiben auf.,不仅葛梅兹开始担忧他，而且大部分其他的法师都反对他丑陋的行为。,,,Info_Saturas_XARDASWHY_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1231,Was passierte dann?,然后怎么样了？,,,Info_Saturas_XARDASWHY_15_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1232,"Er war - anders als Gomez - kein Schlächter, also ging er dem Konflikt aus dem Weg und verließ die anderen.",他和葛梅兹不一样。他不是一个屠夫，所以便为了避免战争而离开了。,,,Info_Saturas_XARDASWHY_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1244,Wo kann man diesen Zauberer finden?,现今这个法师在哪儿？,,,Info_Saturas_XARDASWHERE.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1257,Wo kann man diesen Zauberer finden?,现今这个法师在哪儿？,,,Info_Saturas_XARDASWHERE_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1258,Er lebt heute zurückgezogen in seinem Turm mitten im Orkgebiet.,他住在兽人地带中部，他的塔里。,,,Info_Saturas_XARDASWHERE_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1259,Das ist so ziemlich der südlichste Ort der Kolonie.,那正是殖民地的最南端。,,,Info_Saturas_XARDASWHERE_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1271,Ich werde zu Xardas aufbrechen und ihn um Hilfe bitten!,我要去找萨尔达斯，请求他的帮助！,,,Info_Saturas_XARDASHELP.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1286,Ich werde zu Xardas aufbrechen und ihn um Hilfe bitten!,我要去找萨尔达斯，请求他的帮助！,,,Info_Saturas_XARDASHELP_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1287,"Er ist der einzige, der uns jetzt noch helfen kann.",现在他是唯一能帮助我们的人。,,,Info_Saturas_XARDASHELP_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1288,Wenn er keinen Rat weiß oder uns nicht helfen will ...,如果他不知道出去的路或不想帮助我们．．．,,,Info_Saturas_XARDASHELP_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1289,ER WIRD!,他会的！,,,Info_Saturas_XARDASHELP_15_04,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1290,Da wäre noch ein Problem ...,还有一个问题．．．,,,Info_Saturas_XARDASHELP_14_05,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1304,Ein Problem?,一个问题？,,,Info_Saturas_XARDASPROBLEM.description,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1317,Ein Problem?,一个问题？,,,Info_Saturas_XARDASPROBLEM_15_01,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1318,"Ja. Wir haben in den vergangenen Jahren öfters versucht, mit Xardas Kontakt aufzunehmen.",是的。几年来，我们尽量与萨尔达斯联系了几次。,,,Info_Saturas_XARDASPROBLEM_14_02,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1319,Doch er scheint wohl lieber ungestört zu bleiben.,但是他似乎不愿意被打扰。,,,Info_Saturas_XARDASPROBLEM_14_03,,
Scripts/content/Story/MISSIONS/DIA_Kdw_600_Saturas.d:1320,Was bedeutet das?,那是什么意思？,,,Info_Saturas_XARDASPROBLEM_15_04,,
