location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:855,"Aber dass du gegen Kharim gewonnen hast, hat ihn total von den Socken gehauen - er hat gar nicht mehr aufgehört, von dir zu reden.",但是他对你击败凯林的事更有印像－－他谈了很多你的事。,,,Info_Diego_JoinAnalyze_Scatty_11_05,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:860,"Und er war sehr gespannt, ob du Kharim herausfordern wirst.",他很想看看你挑战凯林。,,,Info_Diego_JoinAnalyze_Scatty_11_06,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:866,Whistler hat mir von der Sache mit Fisk erzählt... Also ich an deiner Stelle wäre ja mit dem Erz durchgebrannt. Aber egal - er hält jedenfalls große Stücke auf dich.,威斯特给我讲了有关菲斯卡的事．．．嗯，如果我是你，我会带上矿石离开。但是他对你考虑了许多事。,,,Info_Diego_JoinAnalyze_Whistler_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:871,"Ich hab' mit Whistler geredet. Du bist mit seinem Erz durchgebrannt, du gerissener Hund! Ich muss schon sagen, Mut hast du ja!",我和威斯特谈过了。你拿了他的矿石，你这个聪明的坏蛋！我必须承认你的确很勇敢！,,,Info_Diego_JoinAnalyze_Whistler_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:876,"Whistler wartet auf sein Schwert. Du solltest dich entscheiden, ob du's ihm bringen willst, sonst denkt er noch, du brennst mit seinem Erz durch!",威斯特正在盼着他的剑。你应该决定是否把它带给他，否则他会认为你已经带着他的矿石走开了！,,,Info_Diego_JoinAnalyze_Whistler_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:882,"Sly hat mir erzählt, du hast Nek gefunden. Er wirkte sehr zufrieden.",史力告诉我你找到了尼克。他似乎十分满意。,,,Info_Diego_JoinAnalyze_Sly_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:887,"Ich denke, bei der Sache mit Nek liegt Sly falsch. Er hat zwar immer viel gemeckert, aber ins Neue Lager ist er sicher nicht gegangen.",我认为史力错了。他十分努力，那是事实，但是我想他不会进入新营地。,,,Info_Diego_JoinAnalyze_Sly_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:893,Zu Fingers hab' ich dich ja schon geschickt - du solltest ruhig etwas von ihm lernen.,我已经派你去见过宾克斯了－－他真的能教你许多东西！,,,Info_Diego_JoinAnalyze_Fingers_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:897,"Fingers sagt, du hättest was gelernt. Er denkt, du wirst noch um einiges besser werden.",宾克斯告诉我，你已经学会了许多东西，但是他认为你还是能够继续提升自己的技能。,,,Info_Diego_JoinAnalyze_Fingers_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:904,Mit Dexter muss ich noch ein ernstes Wörtchen reden. Er benutzt dich für seine eigenen Geschäfte.,我必须找德克斯特谈谈。他为了自己的事而利用你。,,,Info_Diego_JoinAnalyze_Dexter_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:905,"Aber es gibt keine Regeln für die Probe. Wenn du DAS schaffst, bist du einen großen Schritt weiter.",但是没有可以遵守的考验规则。如果你做得好，你就前进了一大步。,,,Info_Diego_JoinAnalyze_Dexter_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:909,"Du hast es tatsächlich geschafft, Kalom das Rezept abzuluchsen. Ich bin mindestens genauso beeindruckt wie Dexter.",你设法从寇尔卡隆处拿到了处方。德克斯特对此很感动，我也是。,,,Info_Diego_JoinAnalyze_Dexter_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:916,"Bei der Mordrag-Sache hast du 'nen ganz schönen Brocken als Auftrag angenommen. Er ist kein schlechter Kämpfer. Du solltest einigermaßen trainiert sein, wenn du ihn schaffen willst.",对付摩达哥确实很困难。但他并不是一个坏战士。如果你想击败他，你就必须勤加练习。,,,Info_Diego_JoinAnalyze_Thorus_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:920,"Thorus sagt, so einen wie dich können wir brauchen - das allein ist schon verdammt viel Wert für dich.",索拉斯说，我们可以用你这样的人工作－－那对你是很好的事情。,,,Info_Diego_JoinAnalyze_Thorus_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:925,"Thorus ist fast der Kopf geplatzt, so hat er geschrien - was hast du dir dabei gedacht, gerade diese Sache SO zu vermasseln?",索拉斯的头几乎要爆炸了－－你怎么敢这样做事呢？,,,Info_Diego_JoinAnalyze_Thorus_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:931,"Fisk hat mir gesagt, du hättst ihn überascht. Er ist auf jeden Fall auf deiner Seite.",菲斯卡告诉我，你让他很惊奇。无论如何，他都会站在你的一边上。,,,Info_Diego_JoinAnalyze_Fisk_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:936,"Fisk ist echt sauer auf dich, Mann. Wenn ich du wäre würd ich mich um Ersatz für Mordrag kümmern.",菲斯卡真的对你很生气。如果我是你，我就找人代替摩达哥。,,,Info_Diego_JoinAnalyze_Fisk_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:942,"Du hast genug Leute gefunden, die für dich sprechen.",已经有许多人对你有好感了。,,,Info_Diego_Points_11_00,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:948,Und die Prüfung des Vertrauens hast du auch bestanden. Geh zu Thorus. Ich habe ihm schon alles erzählt. Er wird dich zu Gomez lassen.,你通过了信仰考验。去见索拉斯吧。我已经把每件事都告诉他了。他会让你去见葛梅兹。,,,Info_Diego_Points_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:956,Aber die Prüfung des Vertrauens liegt noch vor dir.,但是，你还必须通过信仰考验。,,,Info_Diego_Points_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:966,Alles in allem schon nicht so schlecht für eine Neuen.,考虑所有的状况，对一个新来者来说是不错的表现。,,,Info_Diego_Points_11_10,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:970,"Halt dich ran, es gibt noch viel zu tun, wenn du es hier im Lager zu was bringen willst.",继续吧！如果你还想在营地里长住，那么你还有许多事情需要去办。,,,Info_Diego_Points_11_20,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1014,"Was soll ich machen, wenn ich bei Gomez bin?",当我见葛梅兹时，必须做什么呢？,,,Info_Diego_WhatToSayToGomez.description,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1027,"Was soll ich machen, wenn ich bei Gomez bin?",当我见葛梅兹时，必须做什么呢？,,,Info_Diego_WhatToSayToGomez_Info_15_00,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1028,"Gomez entscheidet aus dem Bauch heraus. Wenn ihm deine Visage passt, bist du dabei.",葛梅兹的决定信赖于他的直觉。他会看你的相貌，然后决定你是否可以加入。,,,Info_Diego_WhatToSayToGomez_Info_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1029,Ab jetzt bist du auf dich allein gestellt - Mach das Beste draus! Viel Glück.,从现在开始，你必须独立了－－独立做好！祝你好运！,,,Info_Diego_WhatToSayToGomez_Info_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1065,"Kann ich eine Rüstung haben, wie du sie trägst?",我可以有你这样的盔甲吗？,,,PC_Thief_ARMOR_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1066,Hast du das nötige Erz in der Tasche?,你有足够的矿石吗？,,,PC_Thief_ARMOR_Info_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1078,"Besorge dir das Erz, dann bekommst du die Rüstung.",拿到矿石，然后你便可以得到盔甲。,,,PC_Thief_ARMOR_Info_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1113,"Hey, ich dachte, du wärst tot.",嘿，我以为你死了。,,,PC_Thief_MEETAGAIN_Info_11_00,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1114,Das ein oder andere Mal hab' ich das auch gedacht.,有时我自己也这样认为。,,,PC_Thief_MEETAGAIN_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1115,"Seit unserem ersten Treffen ist einiges passiert. Ich hörte, du warst nicht ganz unbeteiligt daran, dass die große Beschwörung stattfinden konnte.",自从我们上次遇见后，发生了许多事。我听说你在最后一次祈祷中捐了许多祭品。,,,PC_Thief_MEETAGAIN_Info_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1116,Du kriegst ja anscheinend eine ganze Menge mit.,你的消息真灵通！,,,PC_Thief_MEETAGAIN_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1117,Mehr als du denkst... Jetzt bist du auf Fokus Suche?,比你想象中还要好．．．现在你在找魔法源吧？,,,PC_Thief_MEETAGAIN_Info_11_04,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1118,Ja. Hier in der Gegend muss es irgendwo einen geben.,是的。在这附近肯定有魔法源。,,,PC_Thief_MEETAGAIN_Info_15_05,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1119,"Ich weiß, wo einer liegt. Es gibt da nur ein Problem...",我知道在哪儿可以找到一个魔法源。不过只有一个问题。,,,PC_Thief_MEETAGAIN_Info_11_06,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1120,Ich verstehe. Was willst du haben?,我明白了。你想要什么？,,,PC_Thief_MEETAGAIN_Info_15_07,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1121,"Du hast tatsächlich gelernt, aber das meine ich nicht.",我学会了许多事情，但是那不是我的意思。,,,PC_Thief_MEETAGAIN_Info_11_08,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1122,Nein? Was ist dann dein Problem?,不是？那么那是什么问题？,,,PC_Thief_MEETAGAIN_Info_15_09,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1123,Ein drei Tonnen schweres Problem.,那是一个很麻烦的问题。,,,PC_Thief_MEETAGAIN_Info_11_10,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1124,Lass uns gehen. Du wirst es gleich verstehen.,我们走吧。一会儿，你就会明白。,,,PC_Thief_MEETAGAIN_Info_11_11,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1163,"Auf der linken Seite dieser Schlucht gibt es einen Höhlengang, der zum Fokusplatz führt.",在这个山谷的左边，洞穴的入口处，你会找到魔法源。,,,PC_Thief_SHOWFOCUS_Info_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1164,Alles klar. Doch zunächst sollten wir dieses Ungetüm da drüben loswerden.,好的。但是首先我们必须除掉那边的怪物。,,,PC_Thief_SHOWFOCUS_Info_15_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1165,"Versuche, eine Schwachstelle oder irgendeine Möglichkeit zu finden, wie wir den Troll kleinkriegen können.",尽量找一个合适的位置，击败那只巨人。,,,PC_Thief_SHOWFOCUS_Info_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1166,Ich lenke seine Aufmerksamkeit auf mich.,我将分散它的注意力。,,,PC_Thief_SHOWFOCUS_Info_11_04,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1204,"Das war fantastisch. Mann, du hast ja einiges drauf. So, jetzt hol dir den Fokus.",太神奇了！你做得很棒。现在走拿魔法源吧！,,,PC_Thief_AFTERTROLL_Info_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1205,"Ich passe auf, dass keine weiteren unangenehmen Überraschungen auf uns zu kommen.",我相信不会再有其他可怕的事了。,,,PC_Thief_AFTERTROLL_Info_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1234,Die Winde scheint zu klemmen.,绞盘似乎轧住了！,,,PC_Thief_WHEEL_Info_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1235,"Lass mich mal, vielleicht kann ich da was machen!",我来看看，也许我可以修好它！,,,PC_Thief_WHEEL_Info_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1264,"So, jetzt sollte es eigentlich wieder gehen.",好，它应该可以工作了。,,,PC_Thief_FIXWHEEL_Info_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1298,"Hol dir den Fokus, ich warte hier!",去拿魔法源吧，我将在这儿等你！,,,PC_Thief_WAITATFOCUS_Info_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1327,"Hey, du hast den Fokus also gefunden. Sehr gut.",嘿，你已经找到了魔法源。很好！,,,PC_Thief_GOTIT_Info_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1328,Ich werde mal wieder die Lage im Alten Lager prüfen. Viel Glück noch.,我想，我应该再去旧营地拜访拜访了。祝你好运！,,,PC_Thief_GOTIT_Info_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1329,"Sieh zu, das du am Leben bleibst.",保重！,,,PC_Thief_GOTIT_Info_15_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1330,Wir werden uns wieder sehen.,我们会再见的。,,,PC_Thief_GOTIT_Info_11_04,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1371,Hey... Pssst.... Sei ganz leise!,嘿．．．安静！,,,Info_Diego_OCWARN_11_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1374,"Hallo, Diego, ich habe Milten auf der anderen Seite des Lagers schon gesprochen!",你好，迪哥。我已经在营地的另一边和米尔顿谈过了！,,,Info_Diego_OCWARN_15_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1375,"Gut, dann weißt du ja schon, was passiert ist.",好，那么你已经知道发生什么事了。,,,Info_Diego_OCWARN_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1376,Aber weißt du auch von dem geplanten Überfall auf die Freie Mine?,但是，你听说计划突袭自由矿坑了吗？,,,Info_Diego_OCWARN_11_04,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1380,"Hallo, Diego, warum dieses Versteckspiel?",你好，迪哥。在这儿躲猫猫是什么意思？,,,Info_Diego_OCWARN_15_05,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1381,Hast du es noch nicht gehört?,你没听说吗？,,,Info_Diego_OCWARN_11_06,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1382,Was gehört?,听说什么？,,,Info_Diego_OCWARN_15_07,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1383,"Die eingestürzte Alte Mine, die Ermordung der Feuermagier und die Pläne für den Überfall auf die Freie Mine?",旧矿坑塌方了，火界法师们全被杀了。这里正在打算奇袭自由矿坑。,,,Info_Diego_OCWARN_11_08,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1384,WAAAAS???? Was redest du da?,什么？,,,Info_Diego_OCWARN_15_09,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1397,Wie konnte die Alte Mine einstürzen?,旧矿坑怎么能塌了？,,,Info_Diego_OCMINE.description,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1410,Wie konnte die Alte Mine einstürzen?,旧矿坑怎么能塌了？,,,Info_Diego_OCMINE_15_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1411,"Einer der Buddler, der sich retten konnte, erzählte davon, dass sie auf der untersten Minenebene einen unterirdischen Fluß angegraben haben.",一个幸存的采矿工告诉我们，当他们在底部挖掘时，挖到了一条地下河。,,,Info_Diego_OCMINE_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1412,"Als das Wasser in die Mine einbrach, wusch es einige Stützpfeiler weg und der gesamte obere Bereich stürzte ein.",当水涌进矿坑时，一根支柱断了，接着整个矿坑的上半部分全塌了。,,,Info_Diego_OCMINE_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1413,Nur eine Hand voll Leute haben es aus der Mine lebend herausgeschafft.,只有少数人设法逃出了矿坑。,,,Info_Diego_OCMINE_11_04,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1425,Wieso sind die Feuermagier tot?,火界法师为什么死了？,,,Info_Diego_OCKDF.description,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1438,Wieso sind die Feuermagier tot?,火界法师为什么死了？,,,Info_Diego_OCKDF_15_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1439,Das ist eine etwas längere Geschichte.,说来话长。,,,Info_Diego_OCKDF_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1451,Ein Überfall auf die Freie Mine?,袭击自由矿坑？,,,Info_Diego_OCFM.description,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1464,Ein Überfall auf die Freie Mine?,袭击自由矿坑？,,,Info_Diego_OCFM_15_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1465,Das ist eine etwas längere Geschichte.,说来话长。,,,Info_Diego_OCFM_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1477,Nun erzähl schon!,请告诉我！,,,Info_Diego_OCSTORY.description,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1490,"Nun erzähl schon! Es ist nicht die erste längere Geschichte, die ich mir anhören muss!",只要告诉内容就行了！不要总是先说‘那是个很长的故事’！,,,Info_Diego_OCSTORY_15_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1491,"Nun gut. Ich hatte das Glück, mich beim Eintreffen der Nachricht vom Einsturz der Mine im Haus der Erzbarone aufzuhalten.",那么好吧。很幸运的是，当我得知矿坑塌方时，我正在矿场主人的房间里。,,,Info_Diego_OCSTORY_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1492,Gomez war über das Unglück völlig außer sich und sah dadurch sofort seine Machtposition gefährdet.,当葛梅兹听说了这次事故时，他简直要气疯了。恐怕他的职位不保了。,,,Info_Diego_OCSTORY_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1493,"Klar. Wer das Erz kontrolliert, kontrolliert die Kolonie!",当然。是他管理着矿石，也是他控制着整个殖民地！,,,Info_Diego_OCSTORY_15_04,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1494,"Richtig. Nun, da er von seiner einzigen Einnahmequelle abgeschnitten ist, wird auch der Warenfluß von der Außenwelt bald stoppen.",对。由于他没有了收入来源，外面世界的货物也就不会再进来了。,,,Info_Diego_OCSTORY_11_05,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1495,"Niemand wird mehr für ihn arbeiten wollen, wenn nicht bald eine andere Einnahmequelle aufgetrieben wird.",如果他不能尽快找到另一个收入来源，就没人会为他工作了。,,,Info_Diego_OCSTORY_11_06,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1496,Und deshalb ein Überfall auf die Freie Mine?,那就是袭击自由矿坑的理由吗？,,,Info_Diego_OCSTORY_15_07,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1497,"Das ist - neutral betrachtet - die einzige Chance, die Gomez hat, seine Macht zu erhalten.",坦率地讲，那是葛梅兹能保住权力的唯一机会。,,,Info_Diego_OCSTORY_11_08,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1498,Vor einigen Stunden sind zwei Dutzend Gardisten in Richtung Freie Mine aufgebrochen.,两个小时前，两队守卫已经向自由矿坑出发了。,,,Info_Diego_OCSTORY_11_09,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1512,Das ist Wahnsinn! Ich muss das Neue Lager warnen.,简直是疯了！我必须通知新营地。,,,Info_Diego_OCWARNNC.description,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1525,Das ist Wahnsinn! Ich muss das Neue Lager warnen.,简直是疯了！我必须通知新营地。,,,Info_Diego_OCWARNNC_15_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1526,"Dann solltest du dich beeilen, denn sie dürften die Freie Mine schon fast erreicht haben.",那么你必须快点！他们已经差不多要到自由矿坑了。,,,Info_Diego_OCWARNNC_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1527,Aber sie würden niemals an den Befestigungen des Neuen Lagers vorbeikommen.,但是他们决不能通过营地的防御工事。,,,Info_Diego_OCWARNNC_15_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1528,"Das ist nicht nötig. Schon vor einigen Monaten haben sie einen Weg über die Berge zur Freien Mine gefunden, den niemand sonst kennt.",他们不需要经过它们。几个月前，他们发现了一条直接通往自由矿坑的路－－没有其他人知道此事。,,,Info_Diego_OCWARNNC_11_04,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1540,Ich habe Gardisten vor den verschlossenen Toren gesehen.,我看到了前面锁着的大门旁的守卫。,,,Info_Diego_OCGUARDS.description,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1553,Ich habe Gardisten vor den verschlossenen Toren gesehen.,我看到了前面锁着的大门旁的守卫。,,,Info_Diego_OCGUARDS_15_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1554,"Halt dich bloß von ihnen fern. Sie greifen jeden an, der sich dem Lager nähert.",离他们远点。他们会向靠近营地的任何人袭击。,,,Info_Diego_OCGUARDS_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1555,Sie haben wohl Angst vor den Vergeltungsmaßnahmen nach dem Überfall auf die Freie Mine.,他们害怕有人对自由矿坑的奇袭而复仇。,,,Info_Diego_OCGUARDS_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1567,Aber was passierte mit den Feuermagiern?,但是，火界法师是怎么回事？,,,Info_Diego_OCMURDER.description,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1580,Aber was passierte mit den Feuermagiern?,但是，火界法师是怎么回事？,,,Info_Diego_OCMURDER_15_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1581,"Corristo und die anderen Magier waren die einzigen im Lager, die vernünftig blieben.",营地里仅剩下克里斯托和其他法师最理智了。,,,Info_Diego_OCMURDER_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1582,Sie verboten den Überfall und forderten eine Einigung mit den beiden anderen Lagern.,他们不同意奇袭，并且要求与其他两个营地商量解决的方案。,,,Info_Diego_OCMURDER_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1583,Sie VERBOTEN Gomez den Überfall auf die Freie Mine?,他们不同意葛梅兹奇袭自由矿坑？,,,Info_Diego_OCMURDER_15_04,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1584,"Tja, Corristo und die anderen hätten wohl weniger forsch auftreten sollen. Gomez verlor das Vertrauen zu ihnen und ließ sie hinterrücks niederstrecken.",噢，克里斯托和其他法师不应该如此自信。葛梅兹不再信任他们了，并会暗杀了他们。,,,Info_Diego_OCMURDER_11_05,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1596,Was wollen Milten und du nun machen?,现在你和米尔顿要做什么？,,,Info_Diego_OCRETREAT.description,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1609,Was wollen Milten und du nun machen?,现在你和米尔顿要做什么？,,,Info_Diego_OCRETREAT_15_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1610,"Wir werden hier noch eine Weile ausharren und andere Freunde warnen, bevor sie den fanatischen Gardisten in die Hände laufen.",我们在这儿呆一会儿，以警告更多的朋友。这样，他们就不会径直撞上那些守卫了。,,,Info_Diego_OCRETREAT_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1611,Aber du könntest uns noch einen Gefallen tun.,但是你能帮我们一个忙。,,,Info_Diego_OCRETREAT_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1623,Ist schon so gut wie erledigt. Sprich!,相信我能做到。请告诉我吧！,,,Info_Diego_OCFAVOR.description,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1636,Ist schon so gut wie erledigt. Sprich!,相信我能做到。请告诉我吧！,,,Info_Diego_OCFAVOR_15_01,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1637,"Suche Lester und Gorn. Sie müssen wissen, was hier passiert ist.",要留心莱斯特和宫尔。他们必须知道这儿发生的事。,,,Info_Diego_OCFAVOR_11_02,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1638,"Richte ihnen aus, dass wir vier uns wie immer am verabredeten Platz treffen.",请告诉他们，我们四个人会在经常见面的地方会面的。,,,Info_Diego_OCFAVOR_11_03,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1639,"Wenn ich sie vor euch treffe, werde ich sie warnen und zu eurem Treffpunkt schicken.",如果我在你之前见到他们，我会警告他们，并让他们去你们的会面地点。,,,Info_Diego_OCFAVOR_15_04,,
Scripts/content/Story/MISSIONS/DIA_Pc_Thief.d:1640,"Danke, mein Freund. Du scheinst wirklich in Ordnung zu sein. Geh nun, wir sehen uns später.",谢谢你，朋友。你确实是个好人。现在走吧，我们以后会再见的。,,,Info_Diego_OCFAVOR_11_05,,
