location,source,target,id,fuzzy,context,translator_comments,developer_comments
Scripts/content/Story/MISSIONS/DIA_GRD_210_Scatty.d:353,Dann ziehst du deine Klinge noch einmal quer von rechts nach links.,然后把你的武器再从右向左砍削一次。,,,DIA_Scatty_TRAIN_2h_Info_01_04,,
Scripts/content/Story/MISSIONS/DIA_GRD_210_Scatty.d:354,"Und wieder von vorne. Vergiss nicht, Übung macht den Meister. Also, geh jetzt und werde ein wahrer Meister des einhändigen Kampfes.",再从后向前砍削。不要忘记：练习是很有效的。所以开始练习成为一位单手武器的大师吧。,,,DIA_Scatty_TRAIN_2h_Info_01_05,,
Scripts/content/Story/MISSIONS/DIA_GRD_210_Scatty.d:360,"Komm wieder, wenn du genug Erz hast!",你有足够的矿石时再回来吧！,,,DIA_Scatty_TRAIN_2h_NoOre_01_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:35,Was machst du hier?,你在这儿做什么？,,,DIA_Skip_First.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:48,Was machst du hier?,你在这儿做什么？,,,DIA_Skip_First_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:49,Ich kümmere mich um die Waffen der Gardisten.,我在看管守卫们的武器。,,,DIA_Skip_First_12_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:50,Verkaufst du Waffen?,你卖武器吗？,,,DIA_Skip_First_15_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:51,Nur an Gomez' Leute.,只卖给葛梅兹和他的人。,,,DIA_Skip_First_12_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:60,Verstehe. Wir sehen uns.,我拿到了。,,,DIA_Skip_First.DIA_Skip_First_BACK,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:61,Thorus hat mich zu dir geschickt. Ich soll mir ne Waffe besorgen.,索拉斯派我来的。他告诉我来给取一把武器。,,,DIA_Skip_First.DIA_Skip_First_Thorus,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:62,Gomez hat mich zu dir geschickt. Ich soll mich ausrüsten lassen.,葛梅兹派我来的。他告诉我你会给我一些盔甲。,,,DIA_Skip_First.DIA_Skip_First_Gomez,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:67,Gomez hat mich zu dir geschickt. Ich soll mich ausrüsten lassen.,葛梅兹派我来的。他告诉我你会给我一些盔甲。,,,DIA_Skip_First_Gomez_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:68,"Also das Übliche: 'Ne neue Rüstung und die beste Waffe, die ich da habe.",一般的吗？我把新盔甲和最好的武器放在军械库了。,,,DIA_Skip_First_Gomez_12_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:69,"Mach, dass du wegkommst, oder ich zieh' dir das Fell über die Ohren!",在我打倒你以前，离开这里！,,,DIA_Skip_First_Gomez_12_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:76,Thorus hat mich zu dir geschickt. Ich soll mir 'ne Waffe besorgen.,索拉斯派我来的。他告诉我来给取一把武器。,,,DIA_Skip_First_Thorus_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:77,So?,噢？,,,DIA_Skip_First_Thorus_12_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:79,Geh und frag ihn.,你为什么不去问问他呢？,,,DIA_Skip_First.DIA_Skip_First_Thorus_AskHim,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:80,"Wenn du keine Waffe rausrückst, soll ich dir in den Hintern treten.",他说，如果你不给我武器，就你踢出去。,,,DIA_Skip_First.DIA_Skip_First_Thorus_KickAss,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:81,"Ich soll für ihn ne Sache erledigen, die keiner von euch machen kann.",他想让我为他做件事，而你们没人能做，明白吗？,,,DIA_Skip_First.DIA_Skip_First_Thorus_Stranger,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:86,Verstehe. Wir sehen uns.,我拿到了。,,,DIA_Skip_First_BACK_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:94,"Ich soll für ihn 'ne Sache erledigen, die keiner von euch machen kann - du verstehst.",他想让我为他做件事，而你们没人能做，明白吗？,,,DIA_Skip_First_Thorus_Stranger_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:95,"Ach? Und da hat er nichts Besseres zu tun, als dich zu mir zu schicken?",是吗？我猜他没有什么事做，才派你来的，是吧？,,,DIA_Skip_First_Thorus_Stranger_12_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:98,"Wenn du keine Waffe rausrückst, soll ich dir in den Hintern treten.",他说，如果你不给我武器，就你踢出去。,,,DIA_Skip_First.DIA_Skip_First_Thorus_KickAssAGAIN,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:103,"Er hat gesagt, wenn du keine Waffe rausrückst, soll ich dir einen kräftigen Tritt in den Hintern geben.",他说，如果你不给我武器，我就可以把你踢出去。,,,DIA_Skip_First_Thorus_KickAss_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:104,"Ach? Ich glaube, wenn du hier nicht gleich verschwunden bist, gebe ich DIR einen Tritt in den Hintern!",噢，是吗？我看，如果你不快点离开这儿，我就会把你踢出去！,,,DIA_Skip_First_Thorus_KickAss_12_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:111,Geh und frag ihn.,你为什么不去问问他呢？,,,DIA_Skip_First_Thorus_AskHim_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:112,"Mach' ich glatt. Aber nicht jetzt. Interessiert ihn bestimmt, was du über ihn erzählst.",我会的。但不是现在。我敢打赌，他会对你讲的这个故事很感兴趣。,,,DIA_Skip_First_Thorus_AskHim_12_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:113,"Ich weiß nicht, wer dich hier reingelassen hat, aber du solltest schleunigst wieder verschwinden!",我不知道是谁让你来这儿的，但是你最好快点滚！,,,DIA_Skip_First_Thorus_AskHim_12_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:120,"Er hat gesagt, wenn du keine Waffe rausrückst, soll ich dir einen kräftigen Tritt in den Hintern geben.",他说，如果你不给我武器，我就可以把你踢出去。,,,DIA_Skip_First_Thorus_KickAssAGAIN_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:121,"Schon gut, Mann, was willst du?",好吧，你想要什么？,,,DIA_Skip_First_Thorus_KickAssAGAIN_12_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:136,"Ich dachte, ich frag' noch mal wegen der Ausrüstung ...",我刚想回来问问那种武器．．．,,,DIA_Skip_VERPATZT.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:152,"Ich dachte, ich frag' noch mal wegen der Ausrüstung ...",我刚想回来问问那种武器．．．,,,DIA_Skip_VERPATZT_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:153,Zisch ab!,攻击它！,,,DIA_Skip_VERPATZT_12_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:167,Ich könnte ein paar Sachen gebrauchen,我能用它做些事情。,,,GRD_211_Skip_TRADE.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:181,Ich könnte ein paar Sachen gebrauchen.,我能用它做些事情。,,,GRD_211_Skip_TRADE_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:182,Ich könnte dir ein paar Sachen verkaufen.,我可以卖给你些东西。,,,GRD_211_Skip_TRADE_Info_12_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_211_Skip.d:206,"Hey, dafür dass du noch nicht so lange hier bist, hast du es ziemlich weit gebracht!",嗨，由于你才刚来不久而已，你目前的表现已经很好了。,,,GRD_211_Skip_WELCOME_Info_12_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:56,"Hey, du! Dich hab' ich hier noch nie gesehen!",嗨！我想我以前没在这儿见过你！,,,DIA_Grd_216_First_13_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:57,Das ist kein Wunder. Ich bin auch erst seit kurzem da.,不足为奇。我刚到这儿。,,,DIA_Grd_216_First_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:58,Dann pass gut auf dich auf! Die Welt da draußen ist ziemlich gefährlich. Nur im Lager bist du sicher.,那么注意！外面的世界非常危险。而你在营地里会很安全。,,,DIA_Grd_216_First_13_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:86,Halt! Wo soll's denn mit unserem Freund hier hingehen?,停！你要去哪儿，朋友？,,,DIA_Grd_216_Dusty_Zoll_13_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:88,Das geht dich einen Dreck an!,那不关你的事！,,,DIA_Grd_216_DustyZoll.DIA_Grd_216_DustyZoll_PissOff,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:89,Wir sind unterwegs ins Lager der Bruderschaft.,我们要去兄弟会营地。,,,DIA_Grd_216_DustyZoll.DIA_Grd_216_DustyZoll_ToPSI,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:92,Wir machen einen kleinen Spaziergang. Hier sind 100 Erz.,我们只是随便逛逛。这是１００个矿石。,,,DIA_Grd_216_DustyZoll.DIA_Grd_216_DustyZoll_LittleWalk,Info_AddChoice,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:98,Das geht dich einen Dreck an!,那不关你的事！,,,DIA_Grd_216_Dusty_Zoll_PissOff_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:99,Ich denke nicht!,我不同意！,,,DIA_Grd_216_Dusty_Zoll_PIssOff_13_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:112,Wir sind unterwegs ins Lager der Bruderschaft.,我们要去兄弟会营地。,,,DIA_Grd_216_Dusty_Zoll_ToPsi_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:113,Wo ihr nie ankommen werdet...,好，你们不会到那儿的．．．,,,DIA_Grd_216_Dusty_Zoll_ToPsi_13_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:126,Wir machen einen kleinen Spaziergang. Hier sind 100 Erz.,我们只是随便逛逛。这是１００个矿石。,,,DIA_Grd_216_Dusty_Zoll_LittleWalk_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:129,Ich hab' nichts gesehen.,我什么都没看见。,,,DIA_Grd_216_Dusty_Zoll_LittleWalk_13_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:140,"Du willst mich wohl verarschen? So nicht, Kleiner!",你想控制我吗？没那么容易！,,,DIA_Grd_216_Dusty_Zoll_LittleWalk_13_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:176,"Hey, gut dass du da bist. Thorus will dich sprechen!",嘿，很高兴见到你。索拉斯想见你！,,,Grd_216_Torwache_SEETHORUS_Info_13_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:177,Was will er denn?,他想做什么？,,,Grd_216_Torwache_SEETHORUS_Info_15_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_216_Torwache.d:178,Das wird er dir schon selber sagen.,我肯定他会很快告诉你。,,,Grd_216_Torwache_SEETHORUS_Info_13_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_217_Torwache.d:34,Hi!,嗨！,,,DIA_Grd_217_First.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_217_Torwache.d:44,Hi!,嗨！,,,DIA_Grd_217_First_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_217_Torwache.d:45,Beweg deinen Arsch! Rein oder raus - ist mir egal. Hauptsache du stehst mir nicht vor der Nase rum.,快走，死猪！进来或出去－－我不管。只要你从我的视线中消失。,,,DIA_Grd_217_First_06_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:14,"Du bist der Schmied, richtig?",你是铁匠吧？,,,DIA_Stone_Hello.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:27,"Du bist der Schmied, richtig?",你是铁匠吧，不是吗？,,,DIA_Stone_Hello_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:28,Richtig.,那好吧。,,,DIA_Stone_Hello_06_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:41,Verkaufst du Waffen und Rüstungen?,你卖武器和盔甲吗？,,,DIA_Stone_NotSelling.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:55,Verkaufst du Waffen und Rüstungen?,你卖武器和盔甲吗？,,,DIA_Stone_NotSelling_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:56,Um die Waffen kümmert sich Skip. Ich verteile nur die Rüstungen.,我不做武器的生意，只做盔甲的。,,,DIA_Stone_NotSelling_06_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:57,Was für Rüstungen hast du denn da?,你卖什么盔甲？,,,DIA_Stone_NotSelling_15_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:58,"Nur Rüstungen für Gardisten. Und du bist keiner. Also wirst du dir deine Rüstung woanders besorgen müssen, du Arsch!",守卫的盔甲。因为你不是守卫，所以你必须到别处去买盔甲！,,,DIA_Stone_NotSelling_06_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:71,Ich brauche eine Rüstung.,我需要盔甲。,,,GRD_219_Stone_GETSTUFF.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:84,Ich brauche eine Rüstung.,我需要盔甲。,,,GRD_219_Stone_GETSTUFF_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:85,Thorus hat dich in die Truppe aufgenommen? Glückwunsch!,这样，索拉斯已经接受了你，嗯?祝贺你！,,,GRD_219_Stone_GETSTUFF_Info_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:86,"Wieder einer mehr, der seinen Hals für Gomez in die Schlinge legt. Na, mir soll's recht sein.",人们为葛梅兹赴汤蹈火。嗯，我应注意什么？,,,GRD_219_Stone_GETSTUFF_Info_06_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:87,"Hier, nimm die Rüstung und dieses Schwert. Willkommen bei der Garde.",拿着这件盔甲和剑。欢迎你加入护卫队。,,,GRD_219_Stone_GETSTUFF_Info_06_04,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:111,Ich brauche eine bessere Rüstung.,我需要好点的盔甲。,,,GRD_219_Stone_BETTERARMOR.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:125,Ich brauche eine bessere Rüstung.,我需要好点的盔甲。,,,GRD_219_Stone_BETTERARMOR_Info_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:126,Wenn die Zeit gekommen ist und du genug Erz hast ...,当你有足够的矿石时，你可以拥有它．．．,,,GRD_219_Stone_BETTERARMOR_Info_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:136,Ich möchte eine normale Garderüstung haben.,我想要一件正规守卫的盔甲。,,,GRD_219_Stone_BETTERARMOR_Info_M_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:140,"Thorus sagt, du musst dich erst mal als Gardist bewähren, bevor du eine bessere Rüstung bekommen kannst, du Arsch!",索拉斯说在你能拥有更好的盔甲前，必须言行如守卫一样！,,,GRD_219_Stone_BETTERARMOR_Info_M_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:144,"Ich hätte eine hier, aber du scheinst nicht genug Erz dabei zu haben! Komm wieder, wenn du sie dir leisten kannst!",我在库里有一件，但是，看起来你没有带够矿石！当你能付得起钱时再回来吧！,,,GRD_219_Stone_BETTERARMOR_Info_M_06_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:148,"In Ordnung, hier ist deine neue Garderüstung! Lass sie dir nicht zu sehr von den Söldnern zerbeulen, hahaha!",好吧，这是给你的新兵盔甲！不要让那些佣兵在上面留下太多凹痕啊，哈哈哈！,,,GRD_219_Stone_BETTERARMOR_Info_M_06_04,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:159,Ich möchte eine schwere Garderüstung haben.,我想要一件重的守卫盔甲。,,,GRD_219_Stone_BETTERARMOR_Info_H_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:160,"Nur die höchsten Gardisten dürfen so eine Rüstung tragen. Und du bist noch nicht lange genug dabei, fürchte ich.",只有上层等级的守卫才可以拥有它们。恐怕你还要很长时间才会得到它。,,,GRD_219_Stone_BETTERARMOR_Info_H_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:166,Ich hab' es mir anders überlegt!,我改变主意了。,,,GRD_219_Stone_BETTERARMOR_Info_BACK_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:167,"Wie du meinst. Du weißt, wo du mich findest!",随便你怎么做吧。你知道在那儿会找到我！,,,GRD_219_Stone_BETTERARMOR_Info_BACK_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:204,Wir sehen uns.,再见！,,,Info_EXIT_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:209,Wir sehen uns.,再见！,,,Info_EXIT_06_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:244,"Was willst du, du siehst nicht aus wie einer von Gomez' Schergen?",你想做什么？看起来，你不像是葛梅兹的人？,,,DIA_GRD_219_Stone_06_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:256,"Stimmt, ich gehöre nicht zu Gomez",你很对，我不是和葛梅兹一起的。,,,DIA_GRD_219_Stone1.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:269,"Stimmt, ich gehöre nicht zu Gomez.",你很对，我不是和葛梅兹一起的。,,,DIA_GRD_219_Stone1_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:270,Wie bist du dann hier rein gekommen? Gomez hatte den Schlüssel zum Kerker.,那么，你怎么到这儿的？只有葛梅兹有地牢的钥匙．．．,,,DIA_GRD_219_Stone1_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:271,Er hat ihn mir überlassen.,他给我钥匙了。,,,DIA_GRD_219_Stone1_15_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:272,"Du willst doch nicht andeuten, dass DU Gomez aus dem Weg geräumt hast?",我想告诉我，你把葛梅兹消灭了吗？,,,DIA_GRD_219_Stone1_06_04,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:273,"Doch, will ich.",是的。,,,DIA_GRD_219_Stone1_15_05,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:274,"Junge, das hätte ich dir gar nicht zugetraut, es freut mich aber, dass dieser dreckige Halsabschneider endlich das bekommen hat, was er verdient.",孩子，我认为你没有那样做。但是，我很高兴看到那个肮脏的凶手最后被抓住。,,,DIA_GRD_219_Stone1_06_06,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:275,Aber warum hast du mich befreit?,但是，你为什么释放我？,,,DIA_GRD_219_Stone1_06_07,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:276,"Ich habe gehört, dass du im Kerker bist, und habe die Gelegenheit genutzt, um Gomez ruhig zu stellen und dich zu befreien.",我听说你被锁起来了。我想我有机会避开葛梅兹，把你救出来。,,,DIA_GRD_219_Stone1_15_08,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:277,Habe Dank ...,嗯，谢谢．．．,,,DIA_GRD_219_Stone1_06_09,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:278,"... ich stehe in deiner Schuld, triff mich in der Schmiede, dort reden wir weiter.",．．．我非常感谢你。请来打铁铺找我，我们可以在那里再聊。,,,DIA_GRD_219_Stone1_06_10,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:304,"Da bist du ja. Da du mich aus diesem Rattenloch befreit hast, hast du was gut bei mir, Mann!",你在这儿。我很感激你把我从那里救出来！,,,DIA_GRD_219_Stone3_06_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:305,"Ich habe mir überlegt, da es nicht viel gibt, was ich dir geben kann, werde ich dir etwas schmieden.",你知道，我在想：我没有什么贵重的东西给你，所以我会为你铸造点东西。,,,DIA_GRD_219_Stone3_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:306,Könnte ein Ring sein oder etwas Vergleichbares ...,也许是戒指，也许是其他的东西．．．,,,DIA_GRD_219_Stone3_06_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:319,Warum hat man dich in den Kerker geworfen?,他们为什么把你锁在地牢里？,,,DIA_GRD_219_Stone2.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:332,Warum hat man dich in den Kerker geworfen?,他们为什么把你锁在地牢里？,,,DIA_GRD_219_Stone2_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:333,"Gomez! Der Bastard hat mir unterstellt, dass ich gemeinsame Sache mit den Feuermagiern machen würde. Nur weil ich der beste Schmied im Alten Lager bin, konnte ich meinen Kopf retten.",葛梅兹这个私生子，声称我与那些 火界法师是同谋，不杀我的唯一理由是因为我是整个旧营地中最好的铁匠。,,,DIA_GRD_219_Stone2_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:334,"Er hat mich in dieses Rattenloch werfen lassen und immer nur dann rausgelassen, wenn er meine Fähigkeiten gebraucht hat.",这样他把我丢进老鼠窝里，只有他需要我为他做事时，才能让我出来。,,,DIA_GRD_219_Stone2_06_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:347,Kannst du mir diese Erzrüstung verstärken?,你能为我修补这件矿石盔甲吗？,,,DIA_GRD_219_Stone4.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:360,Kannst du mir diese Erzrüstung verstärken?,你能为我修补这件矿石盔甲吗？,,,DIA_GRD_219_Stone4_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:361,Natürlich kann ich sie verstärken? Gib sie mir und warte kurz.,当然我能办得到。拿过来，一分钟就完成了。,,,DIA_GRD_219_Stone4_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:380,"Hier ist die verstärkte Rüstung, damit habe ich meine Schuld beglichen.",给你这件补强盔甲，我们互不相欠了。,,,DIA_GRD_219_Stone4_06_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:392,"Ich könnte einen Ring gebrauchen, der meine Lebenskraft steigert.",我想用一枚戒指增加我的生命能量。,,,DIA_GRD_219_Stone5.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:405,"Ich könnte einen Ring gebrauchen, der meine Lebenskraft steigert.",我想用一枚戒指增加我的生命能量。,,,DIA_GRD_219_Stone5_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:406,"Das ist nicht so schwer, warte kurz.",不难，稍等。,,,DIA_GRD_219_Stone5_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:418,"Dieser Ring verleiht dir Lebenskraft, damit müsste meine Schuld mehr als beglichen sein.",这枚戒指会极大的增加你的生命能量。这样应该足以抵消我们之间的帐了。,,,DIA_GRD_219_Stone5_06_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:433,Ich will einen Schutzring geschmiedet haben,我想请你为我铸造一枚防护戒指。,,,DIA_GRD_219_Stone6.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:446,Ich will einen Schutzring geschmiedet haben.,我想请你为我铸造一枚防护戒指。,,,DIA_GRD_219_Stone6_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:447,"Einen Schutzring, dann gehe ich an die Arbeit. Warte solange.",防护戒指？好，我很快就会做完。请等一会儿。,,,DIA_GRD_219_Stone6_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:459,"Einen Schutzring wolltest du, hier ist er, jetzt sind wir quitt.",你要一枚防护戒指，现在我已经给你了，那么我们扯平了。,,,DIA_GRD_219_Stone6_06_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:472,"Schmiede mir einen Gegenstand, der meine magische Energie vermehrt.",请给我铸造一些能增加我的魔法能量的东西。,,,DIA_GRD_219_Stone7.description,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:485,"Schmiede mir einen Gegenstand, der meine magische Energie vermehrt.",请给我铸造一些能增加我的魔法能量的东西。,,,DIA_GRD_219_Stone7_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:486,"... Einen Gegenstand, der magische Energie vermehrt ... ein Amulett, ich schmiede dir ein Amulett. Das dauert nicht lange.",．．．能够增加魔法力量的东西．．．？一个护身符！就是它了，我会为你打造一个护身符，不花你什么时间。,,,DIA_GRD_219_Stone7_06_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_219_Stone.d:498,"So, das Amulett ist fertig, und ich muss sagen, es ist mir gut gelungen. Somit ist die Schuld beglichen.",好，护身符做完了，我必须说我做得很好。现在我们扯平了。,,,DIA_GRD_219_Stone7_06_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_233_Bloodwyn.d:24,Wir sehen uns.,再见！,,,Info_Bloodwyn_EXIT_Schutzgeld_15_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_233_Bloodwyn.d:27,"Pass gut auf dich auf, Kleiner!",保重，孩子。,,,Info_Bloodwyn_EXIT_Schutzgeld_08_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_233_Bloodwyn.d:31,"Mach dir keine Sorgen, während du hier im Lager bist! Wir passen auf dich auf.",你不用担心营地里的事！我们会等着你的。,,,Info_Bloodwyn_EXIT_Schutzgeld_08_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_233_Bloodwyn.d:59,Hey du!,嗨，就是你！,,,Info_Bloodwyn_Hello_08_00,,
Scripts/content/Story/MISSIONS/DIA_GRD_233_Bloodwyn.d:60,Redest du mit mir?,你在和我说话吗？,,,Info_Bloodwyn_Hello_15_01,,
Scripts/content/Story/MISSIONS/DIA_GRD_233_Bloodwyn.d:61,Ich will dich warnen! Jemand wie du hat hier schnell Ärger am Hals!,我要警告你！在这儿，像你这样的人很快就会惹上麻烦的！,,,Info_Bloodwyn_Hello_08_02,,
Scripts/content/Story/MISSIONS/DIA_GRD_233_Bloodwyn.d:62,"Und die meisten, die sie hier reingeworfen haben, sind Arschlöcher!",大部分在这儿被赶走的人都是坏蛋！,,,Info_Bloodwyn_Hello_08_03,,
Scripts/content/Story/MISSIONS/DIA_GRD_233_Bloodwyn.d:63,"Sie denken, dass sie mit dir machen können, was sie wollen. Aber das lassen wir nicht zu.",他们认为可以像你这样随心所欲地做事。但我们不会允许的。,,,Info_Bloodwyn_Hello_08_04,,
